PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
2018110001,20181100,820.50707,45,1,,,,,,,,,,3.0,3.0,2.0,,1994.0,700.0,2.0,2.0,3.0,2.0,,,,,,,3.0,1.0,11.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,23.0,22.0,11.0,,,15595.66,11778.09,0.0,0.0,4831.54,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018310001,20183100,168.42539,52,1,,,2018310002.0,,,,,,,2.0,1.0,2.0,,1982.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,14.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,,13.0,39.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10038.04,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,10,1,1
2018310002,20183100,168.42539,50,2,,,2018310001.0,,,,,,,2.0,1.0,2.0,,1988.0,700.0,,2.0,3.0,,,2.0,,,,,3.0,4.0,43.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,21.0,29.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9710.36,6983.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,10,1,1
2018360001,20183600,684.57158,54,1,,,,,,,,,,3.0,3.0,2.0,,1983.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,17.0,37.0,13.0,1.0,1.0,13544.84,10293.41,0.0,0.0,4197.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
2018390001,20183900,416.9855,55,1,,,2018390002.0,,,,,,,2.0,1.0,2.0,,,300.0,,,,,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,,,11.0,1.0,2.0,3565.47,3007.11,0.0,0.0,1082.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
2018390002,20183900,416.9855,48,2,,,2018390001.0,,,,,,,2.0,1.0,2.0,,,200.0,,,,,,,,,,,2.0,3.0,51.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70.0,,,,5.0,1.0,2.0,1563.96,1423.19,0.0,0.0,484.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
2018390003,20183900,416.9855,22,1,2018390001.0,2018390002.0,,,,,,,,1.0,3.0,2.0,,,200.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,18.0,3.0,12.0,1.0,2.0,4282.7,3816.0,0.0,0.0,686.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,10,1,1
2018540001,20185400,219.98914,67,2,,,,,,,,,,4.0,3.0,2.0,,1967.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,81.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,43.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546.48,252.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,10,1,1
2018540002,20185400,219.98914,37,2,,2018540001.0,,,,,,,,1.0,3.0,2.0,,1998.0,600.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,,19.0,16.0,11.0,1.0,1.0,6761.71,6000.0,0.0,0.0,1371.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018540003,20185400,219.98914,11,2,,2018540002.0,,,30.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
2018550001,20185500,232.76575,68,2,,,2018550002.0,,,,,,,2.0,1.0,2.0,,1966.0,400.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,51.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,10,1,1
2018550002,20185500,232.76575,77,1,,,2018550001.0,,,,,,,2.0,1.0,2.0,,1958.0,300.0,,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,33.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13246.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,10,1,1
2018550003,20185500,232.76575,37,1,2018550002.0,2018550001.0,,,,,,,,1.0,3.0,2.0,,2002.0,300.0,,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,19.0,16.0,13.0,1.0,2.0,7442.39,5854.57,0.0,0.0,2305.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018560001,20185600,296.86724,69,2,,,2018560002.0,,,,,,,2.0,1.0,2.0,,1963.0,200.0,,,,,,,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
2018560002,20185600,296.86724,72,1,,,2018560001.0,,,,,,,2.0,1.0,2.0,,1960.0,200.0,,,,,,,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.0,,16.0,53.0,13.0,1.0,2.0,3978.71,3247.75,0.0,0.0,1232.6,0.0,0.0,0.0,0.0,0.0,0.0,4367.08,0.0,118.2,94.77,0.0,0.0,,,,,,,10,1,1
2018560003,20185600,296.86724,38,1,2018560002.0,2018560001.0,,,,,,,,1.0,3.0,2.0,,1997.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,18.0,18.0,13.0,1.0,2.0,11896.44,9060.41,0.0,0.0,3697.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.3,296.76,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018560004,20185600,296.86724,28,1,2018560002.0,2018560001.0,,,,,,,,1.0,3.0,2.0,,2007.0,600.0,,,,,,,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,19.0,5.0,11.0,1.0,2.0,4515.37,3644.84,0.0,0.0,1398.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
2018570001,20185700,175.10164,70,2,,,2018570002.0,,,,,,,2.0,1.0,2.0,,1970.0,300.0,4.0,1.0,3.0,2.0,,,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.24,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,10,1,1
2018570002,20185700,175.10164,70,1,,,2018570001.0,,,,,,,2.0,1.0,2.0,,1964.0,300.0,,1.0,3.0,2.0,,,,1.0,,,7.0,3.0,73.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.76,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,10,1,1
2018600001,20186000,368.34848,73,2,,,,,,,,,,1.0,3.0,2.0,,1965.0,700.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,24.0,,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,48.0,,1.0,2.0,1822.77,1438.01,0.0,0.0,790.57,0.0,0.0,0.0,0.0,0.0,0.0,5164.61,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,10,1,1
2018610001,20186100,418.93116,73,2,,,,,,,,,,1.0,3.0,2.0,,1960.0,300.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,39.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.84,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,10,1,1
2018620001,20186200,180.41825,74,2,,,2018620002.0,,,,,,,2.0,1.0,2.0,,1956.0,200.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.7,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,10,1,1
2018620002,20186200,180.41825,76,1,,,2018620001.0,,,,,,,2.0,1.0,2.0,,1960.0,300.0,,,,,,,,2.0,,,7.0,,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9266.13,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,10,1,1
2018660001,20186600,375.12252,84,2,,,,,,,,,,4.0,3.0,2.0,,1954.0,700.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.6,252.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,10,1,1
2018750001,20187500,155.08623,43,1,,,2018750003.0,,,,,,,2.0,1.0,2.0,,1991.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,96.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,18.0,24.0,13.0,1.0,2.0,4278.42,3525.56,0.0,0.0,1325.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
2018750003,20187500,155.08623,40,2,,,2018750001.0,,,,,,,2.0,1.0,2.0,,1993.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,11.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,17.0,19.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
2018750004,20187500,155.08623,2,2,2018750001.0,2018750003.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
2018760001,20187600,848.39414,44,1,,,,,,,,,,1.0,3.0,2.0,,1991.0,400.0,2.0,2.0,3.0,,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,20.0,24.0,15.0,1.0,2.0,5277.32,4800.0,0.0,0.0,992.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
2018810001,20188100,188.58958,46,1,,2018810002.0,,,,,,,,5.0,3.0,2.0,,1987.0,400.0,3.0,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,75.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,18.0,20.0,12.0,1.0,2.0,4592.35,3746.04,0.0,0.0,1422.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,10,1,1
2018810002,20188100,188.58958,70,2,,,,,,,,,,4.0,3.0,2.0,,1961.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,49.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187.92,252.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,10,1,1
2018840001,20188400,365.82689,53,1,,,2018840002.0,,,,,,,2.0,1.0,2.0,,1986.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,,23.0,,1.0,1.0,2.0,20053.88,20000.0,0.0,0.0,166.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16,36.47,3424.68,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
2018840002,20188400,365.82689,50,2,,,2018840001.0,,,,,,,2.0,1.0,2.0,,1989.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,23.0,,13.0,1.0,2.0,13199.09,10000.0,0.0,0.0,3976.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.45,1610.86,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,10,1,1
2018840003,20188400,365.82689,28,2,2018840001.0,2018840002.0,,,,,,,,1.0,3.0,2.0,,,700.0,,2.0,3.0,,,,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,63.0,,22.0,,13.0,1.0,2.0,14204.67,11000.0,0.0,0.0,3952.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018840004,20188400,365.82689,26,1,2018840001.0,2018840002.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
2018840005,20188400,365.82689,16,2,2018840001.0,2018840002.0,,,,,,,,1.0,3.0,1.0,20.0,,100.0,,2.0,3.0,2.0,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,10,1,1
2018860001,20188600,192.75834,55,1,,2018860002.0,2018860004.0,,,,,,,2.0,1.0,2.0,,1980.0,300.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,20.0,36.0,13.0,1.0,2.0,8055.65,6292.1,0.0,0.0,2511.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,10,1,1
2018860002,20188600,192.75834,86,2,,,,,,,,,,4.0,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.82,297.12,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,10,1,1
2018860003,20188600,192.75834,12,2,2018860001.0,2018860004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
2018860004,20188600,192.75834,49,2,,,2018860001.0,,,,,,,2.0,1.0,2.0,,1989.0,400.0,5.0,1.0,1.0,2.0,,,,,,,2.0,3.0,91.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.0,2.0,17.0,32.0,13.0,1.0,2.0,1951.66,1771.02,0.0,0.0,604.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.21,89.64,2839.18,0.0,2.0,1.0,2.0,2.0,1.0,1.0,10,1,1
2018860005,20188600,192.75834,17,2,2018860001.0,2018860004.0,,,,,,,,1.0,3.0,1.0,34.0,2015.0,200.0,,2.0,3.0,2.0,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,10,1,1
2018880001,20188800,197.40308,56,1,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.29,2962.32,0.0,0.0,1141.13,0.0,0.0,0.0,0.0,570.01,570.01,0.0,0.0,552.81,447.69,0.0,0.0,,,,,,,10,1,1
2018880002,20188800,197.40308,66,2,,,,,,,,,,5.0,3.0,2.0,,1968.0,300.0,2.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,10,1,1
2018900001,20189000,127.74314,57,1,,,2018900002.0,,,,,,,2.0,1.0,2.0,,1982.0,600.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,23.0,34.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,1327.05,0.0,9187.54,7353.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018900002,20189000,127.74314,57,2,,,2018900001.0,,,,,,,2.0,1.0,2.0,,1982.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,15.0,37.0,13.0,1.0,2.0,7472.66,6000.0,0.0,0.0,2121.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.74,102.43,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018960001,20189600,124.98416,65,1,,,2018960002.0,,,,,,,2.0,1.0,2.0,,1978.0,700.0,3.0,2.0,3.0,2.0,,,,,,,3.0,1.0,33.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,26.0,38.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,813.5,538.94,0.0,0.0,0.0,3548.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2018960002,20189600,124.98416,63,2,,,2018960001.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19287.86,14661.95,0.0,0.0,5975.38,0.0,0.0,0.0,0.0,0.0,0.0,4537.62,0.0,0.0,0.0,0.0,0.0,,,,,,,10,1,1
2019030001,20190300,577.82177,73,2,,,,,,,,,,5.0,3.0,2.0,,1960.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.92,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,10,1,1
2019030002,20190300,577.82177,35,2,,2019030001.0,,,,,,,,1.0,3.0,1.0,60.0,1999.0,300.0,,,,,,,,1.0,,,8.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,20.0,,,1.0,2.0,609.78,537.09,0.0,0.0,163.53,0.0,0.0,0.0,0.0,229.52,191.61,0.0,0.0,188.74,150.73,0.0,0.0,,,,,,,10,1,1
2019060001,20190600,378.14934,74,2,,,,,,,,,,4.0,3.0,2.0,,1967.0,700.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,12.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,51.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.66,520.68,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,10,1,1
2019110001,20191100,387.09537,76,2,,,,,,,,,,4.0,3.0,2.0,,1956.0,200.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,31.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.52,289.68,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,10,1,1
2019140001,20191400,184.40767,77,2,,,,,,,,,,4.0,3.0,2.0,,1951.0,100.0,5.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.22,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,10,1,1
2019160001,20191600,358.62827,77,2,,,,,,,,,,5.0,3.0,2.0,,1954.0,200.0,4.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1854.0,0.0,0.0,0.0,2572.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,10,1,1
2019180001,20191800,199.0672,78,2,,,,,,,,,,4.0,3.0,2.0,,1964.0,700.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,13.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,36.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.24,252.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,10,1,1
2019190001,20191900,173.17148,79,2,,,,,,,,,,4.0,3.0,2.0,,1949.0,100.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,28.0,20.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.38,277.44,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,3.0,10,1,1
2019190002,20191900,173.17148,52,2,,2019190001.0,,,,,,,,5.0,3.0,2.0,,1987.0,700.0,3.0,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,18.0,35.0,15.0,1.0,2.0,5367.56,4297.37,0.0,0.0,1680.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.94,0.0,1.0,1.0,1.0,2.0,1.0,1.0,10,1,1
2019200001,20192000,173.28242,79,2,,,,,,,,,,4.0,3.0,2.0,,1951.0,100.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.94,189.68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,10,1,1
