PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
20100002,201000,77.97086,51,2,,,20100001.0,,,,,,,2.0,1.0,2.0,,1976.0,2.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,,13.0,1.0,2.0,30009.34,22917.94,0.0,0.0,9351.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.44,4602.92,0.0,0.0,8,7,2
20100101,201001,94.56259,69,2,,,20100102.0,,,,,,,2.0,1.0,2.0,,1961.0,3.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7684.32,0.0,0.0,0.0,0.0,0.0,8,7,2
20100102,201001,94.56259,71,1,,,20100101.0,,,,,,,2.0,1.0,2.0,,1959.0,2.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,74.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8103.84,0.0,0.0,0.0,0.0,0.0,8,7,2
20100201,201002,297.1045,70,2,,,,,,,,,,1.0,3.0,2.0,,1957.0,1.0,4.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7804.8,0.0,0.0,0.0,0.0,0.0,10,7,2
20100301,201003,35.92189,70,2,,,20100302.0,,,,,,,2.0,1.0,2.0,,1969.0,5.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,33.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11578.92,0.0,0.0,0.0,0.0,0.0,10,7,2
20100302,201003,35.92189,71,1,,,20100301.0,,,,,,,2.0,1.0,2.0,,1969.0,4.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12160.8,0.0,0.0,0.0,0.0,0.0,10,7,2
20100401,201004,90.29134,71,2,,,20100402.0,,,,,,,2.0,1.0,2.0,,1985.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,4.0,2.0,61.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9205.92,0.0,0.0,0.0,0.0,0.0,8,7,2
20100402,201004,90.29134,77,1,,,20100401.0,,,,,,,2.0,1.0,2.0,,1973.0,5.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,2.0,61.0,,0.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11160.35,11160.35,0.0,0.0,0.0,8853.96,0.0,0.0,0.0,0.0,0.0,8,7,2
20100501,201005,44.32455,71,2,,,,,,,,,,4.0,3.0,2.0,,1952.0,1.0,4.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7804.44,1880.0,0.0,0.0,0.0,0.0,10,7,2
20100601,201006,245.81487,72,2,,,,,,,,,,4.0,3.0,2.0,,1956.0,2.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7419.32,1032.12,0.0,0.0,0.0,0.0,5,7,2
20100701,201007,268.7076,73,2,,,,,,,,,,4.0,3.0,2.0,,1953.0,1.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11546.04,840.0,0.0,0.0,0.0,0.0,10,7,2
20100801,201008,182.57046,74,2,,,,,,,,,,4.0,3.0,2.0,,1955.0,2.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,73.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9528.96,840.0,0.0,0.0,0.0,0.0,1,7,2
20100802,201008,182.57046,41,1,,20100801.0,,,,,,,,1.0,3.0,2.0,,1990.0,3.0,,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,92.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,908.46,812.69,0.0,0.0,281.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2
20100901,201009,236.98512,74,2,,,,,,,,,,4.0,3.0,2.0,,1957.0,3.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7334.04,1094.4,0.0,0.0,0.0,0.0,5,7,2
20101001,201010,114.80857,74,2,,,20101002.0,,,,,,,2.0,1.0,2.0,,1950.0,1.0,,1.0,2.0,1.0,4.0,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7655.4,0.0,0.0,0.0,0.0,0.0,10,7,2
20101002,201010,114.80857,64,1,,,20101001.0,,,,,,,2.0,1.0,2.0,,1960.0,1.0,,1.0,2.0,1.0,4.0,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6786.0,0.0,0.0,0.0,0.0,0.0,10,7,2
20101003,201010,114.80857,38,1,20101002.0,20101001.0,,,,,,,,1.0,3.0,2.0,,1992.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,93.0,,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,1987.67,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,10,7,2
20101004,201010,114.80857,40,1,20101002.0,20101001.0,,,,,,,,1.0,3.0,2.0,,1990.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,93.0,,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,0.0,10,7,2
20101401,201014,100.55327,54,1,,,20101402.0,,,,,,,2.0,1.0,2.0,,1981.0,5.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,51.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,,11.0,1.0,1.0,13240.62,10367.67,0.0,0.0,4414.25,0.0,2200.0,2200.0,0.0,0.0,0.0,0.0,0.0,6134.9,4864.58,0.0,0.0,10,7,2
20101402,201014,100.55327,53,2,,,20101401.0,,,,,,,2.0,1.0,2.0,,1979.0,5.0,,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,13.0,1.0,2.0,25060.69,19429.23,0.0,0.0,7763.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.64,137.22,0.0,0.0,10,7,2
20101501,201015,20.82292,54,1,20101502.0,20101503.0,,,,,,,,5.0,3.0,2.0,,1974.0,2.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
20101502,201015,20.82292,79,1,,,20101503.0,,,,,,,2.0,1.0,2.0,,1947.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12214.2,0.0,0.0,0.0,0.0,0.0,5,7,2
20101503,201015,20.82292,81,2,,,20101502.0,,,,,,,2.0,1.0,2.0,,1951.0,4.0,4.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,,,7.0,3.0,14.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.64,0.0,0.0,0.0,0.0,0.0,5,7,2
20101601,201016,82.32577,54,1,,,20101602.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,61.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,12.0,1.0,2.0,28278.05,21706.19,0.0,0.0,8760.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.67,1597.17,0.0,0.0,6,7,2
20101602,201016,82.32577,52,2,,,20101601.0,,,,,,,2.0,1.0,2.0,,1978.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,61.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,13.0,1.0,2.0,31560.06,24194.66,0.0,0.0,9777.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
20101610,201016,82.32577,83,2,,,,,,,,,,1.0,3.0,2.0,,,,,1.0,1.0,2.0,,2.0,,2.0,,,7.0,,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,0.0,0.0,0.0,0.0,6,7,2
20101901,201019,41.1433,55,1,,,20101902.0,,,,,,,2.0,1.0,2.0,,1977.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,7.0,1.0,2.0,19063.21,16800.0,0.0,0.0,4258.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2
20101902,201019,41.1433,55,2,,,20101901.0,,,,,,,2.0,1.0,2.0,,1977.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,33.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,94.0,7.0,2.0,1.0,2.0,3600.0,3276.0,0.0,0.0,1115.28,0.0,15385.91,15385.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2
20101903,201019,41.1433,20,2,20101901.0,20101902.0,,,,,,,,1.0,3.0,1.0,3.0,2009.0,2.0,,,,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,1695.51,1600.06,0.0,0.0,307.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2
20101904,201019,41.1433,17,1,20101901.0,20101902.0,,,,,,,,1.0,3.0,1.0,3.0,2012.0,2.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2
20102001,201020,38.89634,56,1,,,20102002.0,,,,,,,2.0,1.0,2.0,,1974.0,4.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,,15.0,1.0,2.0,7714.94,6200.59,0.0,0.0,2390.09,0.0,0.0,0.0,0.0,3839.14,3839.14,0.0,0.0,0.0,0.0,76.88,0.0,1,7,2
20102002,201020,38.89634,53,2,,,20102001.0,,,,,,,2.0,1.0,2.0,,2008.0,4.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,13.0,1.0,1.0,23120.6,17850.05,0.0,0.0,7313.16,0.0,4712.78,4712.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2
20102102,201021,84.89831,46,2,,,,,,,,,,4.0,3.0,2.0,,1984.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,4.0,2.0,61.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10068.57,10068.57,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,9945.0,0.0,7,7,2
20102103,201021,84.89831,23,1,,20102102.0,,,,,,,,1.0,3.0,2.0,,2010.0,3.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,49.0,,13.0,1.0,2.0,22746.19,21600.0,0.0,0.0,1572.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.34,369.14,0.0,0.0,7,7,2
20102104,201021,84.89831,20,1,,20102102.0,,,,,,,,1.0,3.0,1.0,5.0,2011.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,1908.44,1450.68,0.0,0.0,591.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.93,0.0,0.0,0.0,540.0,7,7,2
20102201,201022,104.5209,57,1,,,,,,,,,,1.0,3.0,2.0,,1965.0,1.0,3.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20538.0,0.0,1,7,2
20102301,201023,112.35813,57,1,,,20102302.0,,,,,,,2.0,1.0,2.0,,1977.0,5.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,1538.16,1213.72,0.0,0.0,476.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,8,7,2
20102302,201023,112.35813,49,2,,,20102301.0,,,,,,,2.0,1.0,2.0,,1999.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,26.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,12.0,1.0,2.0,40496.18,30985.88,0.0,0.0,12448.09,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,8,7,2
20102303,201023,112.35813,16,2,20102301.0,20102302.0,,,,,,,,1.0,3.0,1.0,2.0,2007.0,1.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,8,7,2
20102401,201024,105.43207,57,1,,,20102402.0,,,,,,,2.0,1.0,2.0,,1974.0,5.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,7.0,1.0,1.0,33447.2,25903.03,14139.73,5739.73,9380.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
20102402,201024,105.43207,53,2,,,20102401.0,,,,,,,2.0,1.0,2.0,,1978.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,7.0,1.0,1.0,29012.65,22354.51,0.0,0.0,8988.12,0.0,35062.0,26971.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
20102501,201025,113.49256,58,1,,,20102503.0,,,,,,,2.0,1.0,2.0,,1975.0,1.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,4.0,61.0,56.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
20102503,201025,113.49256,60,2,,,20102501.0,,,,,,,2.0,1.0,2.0,,1975.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,7.0,1.0,2.0,16094.4,12846.97,0.0,0.0,4975.51,0.0,10607.94,10607.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
20103001,201030,92.24978,60,1,,,20103002.0,,,,,,,2.0,1.0,2.0,,1970.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,13.0,1.0,2.0,13006.49,10800.0,0.0,0.0,3832.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
20103002,201030,92.24978,59,2,,,20103001.0,,,,,,,2.0,1.0,2.0,,1974.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,61.0,36.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
20103301,201033,110.94895,63,1,,,20103302.0,,,,,,,2.0,1.0,2.0,,1964.0,2.0,4.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.24,0.0,0.0,0.0,0.0,0.0,10,7,2
20103302,201033,110.94895,58,2,,,20103301.0,,,,,,,2.0,1.0,2.0,,1969.0,2.0,4.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
20103401,201034,102.73229,63,1,,,20103402.0,,,,,,,2.0,1.0,2.0,,1966.0,2.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,74.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.74,2953.74,0.0,0.0,0.0,11293.56,0.0,0.0,0.0,0.0,0.0,10,7,2
20103402,201034,102.73229,65,2,,,20103401.0,,,,,,,2.0,1.0,2.0,,1962.0,2.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4212.0,0.0,0.0,0.0,0.0,0.0,10,7,2
20103501,201035,215.66626,64,1,,,,,,,,,,5.0,3.0,2.0,,1964.0,2.0,4.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6366.36,0.0,0.0,0.0,0.0,0.0,6,7,2
20103801,201038,243.10933,69,1,,,,,,,,,,4.0,3.0,2.0,,1968.0,5.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,26.0,,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,3848.06,3600.0,0.0,0.0,1306.86,0.0,0.0,0.0,0.0,0.0,0.0,17279.36,840.0,0.0,0.0,0.0,0.0,10,7,2
20103901,201039,109.65565,69,1,,,20103903.0,,,,,,,2.0,1.0,2.0,,1968.0,5.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14815.58,0.0,0.0,0.0,0.0,0.0,2,7,2
20103903,201039,109.65565,64,2,,,20103901.0,,,,,,,2.0,1.0,2.0,,1970.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,,13.0,1.0,1.0,62161.95,47243.2,0.0,0.0,19257.77,0.0,276.84,235.83,0.0,0.0,0.0,17200.3,0.0,564.31,463.15,0.0,0.0,2,7,2
20104001,201040,44.3951,70,1,,,20104002.0,,,,,,,2.0,1.0,2.0,,1954.0,1.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5440.82,5440.82,0.0,0.0,0.0,13088.88,0.0,0.0,0.0,0.0,0.0,9,7,2
20104002,201040,44.3951,70,2,,,20104001.0,,,,,,,2.0,1.0,2.0,,1970.0,2.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,51.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.04,0.0,0.0,0.0,0.0,0.0,9,7,2
20104301,201043,196.33001,74,1,,,,,,,,,,5.0,3.0,2.0,,1963.0,3.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14535.63,0.0,0.0,0.0,0.0,0.0,5,7,2
20104501,201045,72.03187,75,1,,,20104502.0,,,,,,,2.0,1.0,2.0,,1947.0,1.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17288.2,0.0,0.0,0.0,0.0,0.0,1,7,2
20104502,201045,72.03187,70,2,,,20104501.0,,,,,,,2.0,1.0,2.0,,1952.0,1.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7077.36,0.0,0.0,0.0,0.0,0.0,1,7,2
20104601,201046,220.4908,75,1,,,,,,,,,,4.0,3.0,2.0,,1962.0,4.0,4.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9714.48,840.0,0.0,0.0,0.0,0.0,8,7,2
20104801,201048,220.13635,76,1,,,,,,,,,,4.0,3.0,2.0,,1953.0,2.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9681.96,840.0,0.0,0.0,0.0,0.0,8,7,2
