HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
302950,82.77044,1,1,4.0,2007,2,1,,200.0,300.33,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,39223.48,29504.87,29504.87,29504.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,2000,0,7718.61,0,2342.28,6,7,2
302951,112.02391,1,1,4.0,2000,1,1,,,241.67,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,57421.92,47438.67,46493.67,46493.67,0.0,0.0,0.0,0.0,945.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9983.25,0,0.0,2,6,1
302952,111.32899,1,1,2.0,1987,2,1,,400.0,174.17,,2,2,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,700.0,2.0,,2,2,2,2,10082.36,9020.29,6185.29,6185.29,0.0,0.0,0.0,0.0,2835.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1062.07,0,0.0,10,7,2
302953,120.87146,1,1,4.0,2010,2,1,,,45.0,,1,3,,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,2.0,,2,2,2,2,6765.88,6015.14,5859.14,5859.14,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,52,0,0,698.74,-329,440.95,9,6,1
302954,51.07054,1,1,6.0,1973,2,1,,,531.33,,1,1,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4500.0,2.0,,2,2,2,2,63200.45,55746.65,55746.65,43984.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7453.8,0,2798.39,4,7,2
302957,39.22334,1,1,6.0,1989,2,1,,,352.9,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,10695.38,10695.38,3992.59,3992.59,0.0,0.0,0.0,0.0,4652.01,730.78,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,1325.9,8,7,2
302958,177.88729,4,1,2.0,1994,2,1,,50.0,306.25,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2000.0,2.0,,2,1,1,2,44501.98,37760.08,37437.88,37437.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6741.9,0,0.0,3,6,1
302959,114.5755,4,1,2.5,1962,2,1,,200.0,375.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2000.0,2.0,,2,2,2,2,23690.09,23690.09,15230.09,0.0,0.0,0.0,0.0,0.0,3780.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,6,4,1
302962,193.4916,4,1,3.0,1993,2,1,,100.0,345.83,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1000.0,2.0,,2,2,2,2,20306.91,19032.42,16800.0,16800.0,0.0,0.0,0.0,0.0,2232.42,0.0,0,4000,0.0,0.0,0,0.0,0.0,0,0,0,1274.49,0,0.0,2,6,1
302964,183.49807,4,1,4.0,1995,2,2,,750.0,617.92,,1,1,,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,1.0,,1,2,2,2,22373.0,19385.07,19385.07,19385.07,0.0,0.0,0.0,0.0,0.0,0.0,3600,0,0.0,0.0,0,0.0,0.0,0,0,0,2987.93,-51,0.0,10,1,1
302967,237.89823,1,1,6.0,2005,2,1,,500.0,530.83,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4000.0,3.0,,2,2,2,2,60087.42,34119.87,34119.87,34119.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,750.0,600.0,0,0.0,0.0,0,12000,0,13967.55,0,0.0,3,6,1
302968,101.44049,1,1,3.0,1993,1,1,,1.0,296.67,,1,1,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,1.0,,2,2,2,2,42687.21,34057.72,30992.85,30992.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20,0,0,8609.49,-194,2226.92,1,7,2
302970,88.25876,4,5,3.0,2005,1,2,,,212.5,,3,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,500.0,1.0,,2,2,2,2,6720.0,6720.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,5,6,1
302971,152.0268,1,1,3.0,1991,1,1,,200.0,197.0,,1,1,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1800.0,2.0,2.0,1,2,2,2,66202.07,55332.88,55332.88,55332.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,842.77,791.53,0,0,0,10869.19,-259,1156.2,10,7,2
302973,129.04301,1,1,4.0,2000,2,1,,200.0,293.33,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,32831.68,26653.98,26653.98,26653.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6177.7,0,0.0,4,6,1
302974,120.54634,4,1,3.0,1970,1,2,,600.0,485.58,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1500.0,1.0,,2,1,1,2,31384.77,26506.6,25940.25,25940.25,0.0,0.0,0.0,0.0,0.0,0.0,8400,0,0.0,0.0,0,0.0,0.0,0,0,0,4878.17,0,0.0,2,2,1
302976,71.49188,3,1,5.0,1967,1,1,,100.0,219.33,,3,3,,3.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3000.0,1.0,,2,2,2,2,17759.71,17759.71,13012.44,2400.0,0.0,0.0,0.0,0.0,4747.27,0.0,2400,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
302978,231.81305,3,4,3.0,1985,1,1,40.0,200.0,178.67,,3,3,3.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1000.0,2.0,,2,2,2,2,17819.94,17382.48,17382.48,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,437.46,0,0.0,10,6,1
302981,66.72829,1,1,4.0,1997,1,1,,300.0,252.33,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,1.0,,2,1,1,2,26258.22,19841.0,9881.0,9881.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,3460,0,2882.22,-216,6280.07,5,7,2
302984,455.73114,4,1,3.0,1989,2,1,,150.0,330.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1800.0,1.0,,1,1,1,2,23861.89,17826.26,16881.26,16881.26,0.0,0.0,0.0,0.0,945.0,0.0,0,0,187.92000000000002,149.92000000000002,0,0.0,0.0,0,1500,0,4535.63,0,0.0,6,6,1
302985,78.57711,4,1,5.0,1990,2,1,,800.0,800.0,,1,1,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5000.0,1.0,,2,1,2,2,21434.6,19734.95,10374.95,10374.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1699.65,0,1673.99,2,2,1
302986,387.19257,4,1,2.0,1992,2,2,,300.0,300.0,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3000.0,2.0,,2,2,2,2,60280.87,50597.29,50343.59,50343.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9683.58,0,0.0,10,1,1
302988,111.62386,1,1,4.0,1987,2,1,,,217.08,,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5000.0,2.0,,1,2,2,2,49902.7,39219.76,38595.76,38595.76,0.0,0.0,624.0,624.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,10682.94,0,5988.66,2,7,2
302989,212.5753,3,1,5.0,1997,1,1,,150.0,427.25,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2000.0,3.0,,2,2,1,2,80969.92,63342.09,60885.72,60885.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,25,0,0,17602.83,0,0.0,4,6,1
302990,57.25514,4,1,5.0,1994,2,1,,1500.0,467.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,2.0,,2,1,1,2,32241.94,24849.61,24849.61,24849.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,200.0,200.0,0,0.0,0.0,0,0,0,7392.33,0,1609.11,10,1,1
302994,49.49679,4,1,3.5,1995,2,1,,100.0,700.0,,1,1,,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1000.0,1.0,1.0,2,1,1,2,22602.35,17737.16,17737.16,17737.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4865.19,0,0.0,6,4,1
302995,152.86566,4,1,4.0,1997,2,2,,400.0,485.17,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2000.0,3.0,,2,2,2,2,64203.26,54044.66,52244.66,52244.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,200.0,200.0,0,0.0,0.0,0,0,0,10158.6,-149,0.0,2,2,1
302997,97.82764,1,1,4.0,1970,1,1,,100.0,162.0,,1,1,,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2000.0,2.0,,2,2,2,2,17454.26,14544.33,13725.0,13725.0,750.0,750.0,0.0,0.0,819.33,0.0,1000,0,0.0,0.0,0,0.0,0.0,25,0,0,2884.93,0,8031.66,2,7,2
302998,82.26451,2,1,3.0,1987,1,1,,100.0,202.5,,3,1,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4000.0,2.0,,2,2,2,2,14884.73,13342.49,10708.11,10708.11,0.0,0.0,0.0,0.0,2634.38,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1542.24,0,0.0,10,6,1
302999,462.12679,1,1,5.0,2008,2,1,,500.0,174.17,,1,1,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1000.0,2.0,,2,2,2,2,33087.76,27683.25,23561.08,23561.08,0.0,0.0,1631.78,1444.87,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5404.51,-1131,2550.68,2,7,2
303000,178.0533,1,1,3.0,1962,2,1,,1500.0,161.67,,3,3,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,2.0,,2,2,1,2,35916.47,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5916.47,0,699.74,10,7,2
303004,109.82905,1,1,5.0,2000,2,1,,,350.33,,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2000.0,1.0,,2,2,2,2,28791.58,27004.02,19929.08,10212.44,0.0,0.0,0.0,0.0,630.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,1712.56,-160,578.63,1,7,2
303005,108.90433,4,1,4.0,2007,2,2,,,312.5,,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,1.0,,2,2,2,1,15691.08,14585.34,11818.1,11629.54,0.0,0.0,1872.0,1872.0,468.0,0.0,2570,2430,0.0,0.0,0,0.0,0.0,0,0,0,1105.74,0,0.0,5,7,2
303006,127.40303,1,1,6.0,1986,1,2,,300.0,427.0,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3000.0,1.0,,2,2,2,2,32194.18,31660.02,19278.49,4642.5,0.0,0.0,1029.94,1029.94,8203.65,0.0,0,0,0.0,0.0,0,0.0,0.0,60,0,0,474.16,-154,0.0,6,7,2
303007,218.77655,4,1,3.0,1996,2,1,,200.0,438.58,,1,1,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,56168.05,49144.43,36442.43,36442.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7023.62,-337,0.0,10,6,1
303008,89.87923,4,1,3.0,2000,2,2,,200.0,420.33,,1,1,,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,5000.0,2.0,1.0,2,2,2,2,49022.07,42522.8,16638.0,16638.0,0.0,0.0,21847.31,17951.47,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,6499.27,-945,0.0,2,2,1
303010,153.81629,4,1,3.0,1996,2,2,,400.0,295.0,,1,1,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4000.0,2.0,,2,2,2,2,99160.2,78066.52,78066.52,78066.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,21093.68,-539,0.0,10,1,1
303014,106.28278,1,1,5.0,1998,2,1,,50.0,268.33,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2000.0,3.0,,2,2,2,2,157994.74,116552.0,116552.0,116552.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,100.0,0,0.0,0.0,48,3500,0,37894.74,0,0.0,6,7,2
303017,227.4306,4,5,4.0,1999,2,1,,200.0,415.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,1.0,,2,2,2,2,10661.32,9719.1,8742.77,8742.77,0.0,0.0,0.0,0.0,696.33,0.0,0,3600,0.0,0.0,0,0.0,0.0,0,0,0,942.22,0,0.0,6,6,1
303018,89.9382,1,1,6.0,2004,2,1,,1.0,856.67,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,38739.64,32337.43,32337.43,32337.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,6327.21,0,1216.59,4,7,2
303019,291.15996,4,1,3.0,2001,2,1,,250.0,235.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,2.0,,2,2,2,2,14086.22,11781.89,11499.22,11499.22,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2304.33,0,0.0,5,5,1
303020,146.38647,1,1,4.0,1978,1,1,,,472.72,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,39715.84,35456.0,31066.44,21751.44,0.0,0.0,0.0,0.0,2384.9,2004.66,0,0,0.0,0.0,0,0.0,0.0,50,0,0,4209.84,0,958.51,10,7,2
303021,24.88724,1,1,6.0,1990,2,1,,50.0,343.0,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,1.0,,2,2,2,2,15294.88,15294.88,15294.88,15294.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2,7,2
303022,89.53516,4,1,3.0,1992,2,1,,200.0,396.67,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1500.0,2.0,,2,2,2,2,77355.39,59489.92,57385.61,57385.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,17865.47,-175,0.0,8,6,1
303023,346.11679,1,1,4.0,1987,1,1,,100.0,283.33,,1,3,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2000.0,2.0,,2,2,2,2,13838.19,13371.0,13371.0,13371.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,392.19,-246,0.0,10,7,2
303024,232.73603,3,5,4.0,2000,2,1,,50.0,293.67,,1,1,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1000.0,2.0,,2,2,2,2,1593.52,1543.02,455.32,455.32,0.0,0.0,0.0,0.0,1087.7,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,50.5,0,830.11,10,7,2
303025,249.67816,4,1,3.0,1990,2,2,,200.0,352.58,,1,1,,3.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,1.0,2,2,2,2,40079.81,35938.57,24618.13,24446.6,0.0,0.0,7042.37,5736.83,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4141.24,-914,0.0,2,2,1
303026,81.03749,1,1,4.0,1988,1,2,,20.0,95.0,,3,3,,,,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1000.0,3.0,,1,2,2,2,21169.73,18852.71,11489.77,11489.77,0.0,0.0,0.0,0.0,1854.94,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2317.02,0,1431.13,2,7,2
303028,566.15566,4,4,2.0,2011,1,2,18.0,1.0,367.42,,1,1,3.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1500.0,1.0,,2,2,2,1,9384.0,9384.0,1200.0,1200.0,0.0,0.0,624.0,624.0,7560.0,0.0,1200,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2,7,2
303029,812.06942,4,1,3.0,1984,2,1,,200.0,300.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,2.0,,2,2,2,2,25631.56,23656.0,17416.0,17416.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1975.56,-616,0.0,9,6,1
303030,42.95301,3,3,2.0,2007,2,2,120.0,,432.76,,3,3,2.0,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2000.0,1.0,,2,2,2,2,13221.17,12711.3,2679.2,2679.2,0.0,0.0,936.0,936.0,4058.93,1125.17,0,0,0.0,0.0,0,0.0,0.0,0,0,0,509.87,0,0.0,1,7,2
303031,204.16249,1,1,6.0,1990,2,1,,,340.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,3.0,,2,2,2,2,20423.82,18211.68,18211.68,10743.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,75,0,0,2137.14,-18,0.0,7,7,2
303033,130.47302,3,4,3.0,1997,2,1,160.0,50.0,244.96,,1,1,3.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3500.0,1.0,1.0,2,2,2,2,23119.86,20398.06,19222.6,19222.6,0.0,0.0,0.0,0.0,156.0,1019.46,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2721.8,0,0.0,8,7,2
303034,193.45884,1,1,4.0,1979,2,1,,,266.67,,1,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2000.0,2.0,,2,2,2,2,17936.18,17858.18,17858.18,10580.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,78,0,0,0.0,0,0.0,8,7,2
303035,305.42921,4,1,3.0,2004,2,1,,50.0,379.83,,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1200.0,2.0,2.0,2,2,2,2,44424.15,42666.68,42041.0,42041.0,0.0,0.0,469.68,469.68,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1757.47,-41,0.0,6,6,1
303037,66.66245,1,1,6.0,1984,2,2,,1200.0,509.0,,1,1,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,1.0,1.0,2,1,1,2,63203.19,55921.66,47358.72,25652.98,400.0,350.0,4080.0,4080.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,250,2000,0,5031.53,-1159,1549.09,6,4,1
303039,145.09042,4,1,3.0,1977,2,1,,300.0,450.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4000.0,2.0,,2,2,1,2,36067.61,31240.93,31240.93,31240.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4826.68,-314,0.0,2,2,1
303040,65.35668,4,1,2.0,1955,1,2,,400.0,279.33,,3,1,,3.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1800.0,1.0,,2,2,1,2,10387.15,10387.15,0.0,0.0,0.0,0.0,0.0,0.0,1987.15,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
303041,63.02728,1,1,4.0,1991,2,1,,300.0,279.17,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,2.0,,2,2,2,2,37771.93,32105.56,27625.45,27625.45,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0.0,48,0,0,5618.37,-28,2098.55,6,6,1
303045,835.43006,4,1,2.0,2011,2,1,,,225.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,1.0,,2,2,2,2,4785.0,4785.0,2580.0,2580.0,0.0,0.0,0.0,0.0,2205.0,0.0,2580,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,7,2
303046,41.52212,3,1,3.0,2007,2,2,,300.0,161.67,,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2300.0,1.0,,2,1,1,2,27516.05,23801.64,19200.0,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3714.41,0,0.0,2,2,1
303049,332.88819,1,1,4.0,1976,2,1,,250.0,406.67,,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,1.0,1.0,2,2,2,2,62865.11,53711.46,29743.27,14615.89,0.0,0.0,23968.19,19867.8,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,9153.65,-141,0.0,6,6,1
303051,44.13952,4,1,4.0,1996,2,1,,,429.92,,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3000.0,2.0,2.0,2,2,2,2,114799.92,89222.1,89222.1,89222.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,25577.82,-1789,0.0,1,6,1
303054,155.04069,4,1,4.0,1998,2,1,,,520.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,,2,2,2,2,65945.42,58443.0,58443.0,58443.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7502.42,-1043,0.0,2,2,1
303057,87.0346,1,1,5.0,1972,2,1,,100.0,285.96,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,700.0,1.0,,2,2,1,2,20226.3,19182.85,16877.76,8577.48,0.0,0.0,0.0,0.0,1867.63,437.46,0,1560,0.0,0.0,0,0.0,0.0,0,0,0,1043.45,0,2030.79,5,7,2
303058,89.73657,4,1,4.0,1982,2,2,,,325.0,,1,1,,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,3500.0,1.0,,2,2,2,2,30086.89,26395.48,26395.48,18520.0,790.0,790.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,270,0,0,3421.41,0,0.0,10,1,1
303062,65.30597,4,1,3.0,1963,2,1,,400.0,520.83,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,3.0,,2,1,1,2,47779.43,40481.57,40481.57,30708.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,7297.86,-803,0.0,2,2,1
303065,67.54888,1,1,6.0,1990,2,1,,300.0,565.83,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1500.0,2.0,,2,2,2,2,52378.74,43483.19,43483.19,29741.03,0.0,0.0,0.0,0.0,0.0,0.0,0,3600,0.0,0.0,0,0.0,0.0,75,0,0,8820.55,-244,1287.58,6,6,1
303067,120.30496,4,1,3.0,1992,2,1,,300.0,400.0,,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,1.0,,2,2,2,2,14733.23,11889.26,11889.26,11889.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2843.97,0,0.0,3,6,1
303070,31.0839,3,2,3.0,2009,1,1,,500.0,746.58,13500.0,1,1,3.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,1.0,,2,2,1,2,56061.33,43517.64,40277.64,40277.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4500,0.0,0.0,25,0,0,12518.69,-76,0.0,3,3,1
303071,41.19295,1,1,4.0,1953,1,1,,100.0,249.0,,3,3,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,1,2,2,2,28509.71,27045.82,8363.89,8363.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1463.89,0,0.0,5,7,2
303072,11.51346,4,1,4.0,1970,1,1,,150.0,575.0,,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,1.0,,2,2,2,2,24761.15,21905.11,21905.11,12418.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2856.04,0,0.0,5,5,1
303076,257.61427,4,1,3.0,2008,2,2,,,500.0,,1,1,,,,,,,,,,,,2.0,3000.0,1.0,,2,2,2,2,1963.64,1745.0,1745.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,218.64,0,0.0,10,1,1
