PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
2008640002,20086400,57.5538,48,1,,,,,,,,,,5.0,3.0,2.0,,1986.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,61.0,38.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,18.0,12.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4,7,2
2008660002,20086600,77.52245,42,2,,,,,,,,,,1.0,3.0,2.0,,1990.0,200.0,4.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,5.0,3.0,51.0,,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,,,2.0,2.0,2224.28,1980.0,0.0,0.0,687.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,4,7,2
2008660003,20086600,77.52245,16,1,,2008660002.0,,,,,,,,1.0,3.0,1.0,20.0,2011.0,100.0,,2.0,3.0,2.0,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4,7,2
2008660004,20086600,77.52245,15,2,,2008660002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
2008660005,20086600,77.52245,11,2,,2008660002.0,,,20.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
2008670001,20086700,32.44269,51,1,,,2008670002.0,,,,,,,2.0,1.0,2.0,,1984.0,400.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,19.0,30.0,13.0,1.0,2.0,6831.1,6000.0,0.0,0.0,1310.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.43,470.85,1775.4,0.0,1.0,1.0,3.0,3.0,3.0,1.0,4,7,2
2008670002,20086700,32.44269,58,2,,,2008670001.0,,,,,,,2.0,1.0,2.0,,1978.0,400.0,2.0,2.0,2.0,2.0,,,,,,,1.0,3.0,75.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,23.0,34.0,13.0,1.0,2.0,6555.64,5500.0,0.0,0.0,1737.47,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,1098.68,875.95,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4,7,2
2008680001,20086800,153.47275,55,1,,,2008680002.0,,,,,,,2.0,1.0,2.0,,1980.0,400.0,3.0,2.0,3.0,2.0,,,,,,,4.0,2.0,83.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,19.0,15.0,2.0,,,3151.73,2655.1,0.0,0.0,976.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4,7,2
2008680002,20086800,153.47275,54,2,,,2008680001.0,,,,,,,2.0,1.0,2.0,,1982.0,400.0,,2.0,3.0,2.0,,,,,,,3.0,2.0,61.0,42.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,13.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7300.21,7300.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,4,7,2
2008720001,20087200,50.55939,74,1,,,2008720002.0,,,,,,,2.0,1.0,2.0,,1963.0,400.0,4.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,32.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,4,7,2
2008720002,20087200,50.55939,74,2,,,2008720001.0,,,,,,,2.0,1.0,2.0,,1965.0,400.0,3.0,2.0,2.0,2.0,,,,1.0,,,7.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,4,7,2
2008740001,20087400,132.13681,18,1,2008740003.0,2008740002.0,,,,,,,,1.0,3.0,1.0,35.0,2015.0,200.0,,2.0,3.0,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.32,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4,7,2
2008740002,20087400,132.13681,43,2,,,2008740003.0,,,,,,,5.0,2.0,2.0,,1991.0,400.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,18.0,25.0,13.0,1.0,2.0,8168.75,6581.56,0.0,0.0,2530.68,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4,7,2
2008740003,20087400,132.13681,47,1,,,2008740002.0,,,,,,,5.0,2.0,2.0,,1987.0,300.0,,2.0,3.0,,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,21.0,26.0,11.0,1.0,2.0,16050.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,4,7,2
2008760002,20087600,160.17544,58,2,,,2008760003.0,,,,,,,2.0,1.0,2.0,,1978.0,400.0,3.0,1.0,2.0,2.0,,,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,,21.0,37.0,12.0,1.0,2.0,6136.62,4871.87,0.0,0.0,1901.43,0.0,3052.05,3052.05,0.0,0.0,0.0,0.0,0.0,967.31,769.56,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,4,7,2
2008760003,20087600,160.17544,63,1,,,2008760002.0,,,,,,,2.0,1.0,2.0,,1972.0,300.0,,2.0,3.0,2.0,,,,,,,3.0,2.0,61.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,29.0,2.0,,,2597.72,2175.93,0.0,0.0,804.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,4,7,2
2008770002,20087700,158.62554,59,2,,,2008770003.0,,,,,,,2.0,1.0,2.0,,1976.0,400.0,4.0,1.0,2.0,2.0,,,,,,,3.0,2.0,61.0,45.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,19.0,22.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2123.21,2123.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.8,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4,7,2
2008770003,20087700,158.62554,62,1,,,2008770002.0,,,,,,,2.0,1.0,2.0,,1972.0,300.0,,1.0,2.0,2.0,,2.0,,,,,3.0,4.0,61.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,23.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.08,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4,7,2
2008780001,20087800,25.88535,28,2,2008780002.0,2008780003.0,2008780004.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4,7,2
2008780002,20087800,25.88535,58,1,,,2008780003.0,,,,,,,2.0,1.0,2.0,,1976.0,300.0,3.0,1.0,2.0,2.0,,,,,,,3.0,4.0,61.0,42.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,18.0,39.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.36,0.0,2.0,1.0,2.0,2.0,2.0,1.0,4,7,2
2008780003,20087800,25.88535,53,2,,,2008780002.0,,,,,,,2.0,1.0,2.0,,1982.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,61.0,42.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,21.0,29.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7778.02,6135.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,4,7,2
2008780004,20087800,25.88535,31,1,,,2008780001.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4,7,2
2008780005,20087800,25.88535,20,2,2008780002.0,2008780003.0,,,,,,,,1.0,3.0,1.0,60.0,2015.0,344.0,2.0,2.0,3.0,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4,7,2
2008780006,20087800,25.88535,9,1,2008780004.0,2008780001.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
2008780007,20087800,25.88535,4,2,2008780004.0,2008780001.0,,35.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
2008790002,20087900,145.73644,48,2,,,2008790003.0,,,,,,,3.0,2.0,2.0,,1986.0,300.0,3.0,2.0,3.0,2.0,,,,,,,4.0,2.0,61.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,18.0,27.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1112.15,1112.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,4,7,2
2008790003,20087900,145.73644,50,1,,,2008790002.0,,,,,,,4.0,2.0,2.0,,1984.0,300.0,3.0,2.0,3.0,,,,,,,,4.0,4.0,61.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,18.0,32.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,4,7,2
2008820001,20088200,267.1679,31,2,,,,,,,,,,3.0,3.0,2.0,,2014.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,11.0,3.0,31.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,10.0,,29.0,2.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,4,7,2
2008830001,20088300,211.20055,31,2,2008830002.0,2008830003.0,,,,,,,,1.0,3.0,2.0,,2002.0,200.0,,1.0,1.0,2.0,,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,4,7,2
2008830002,20088300,211.20055,61,1,,,2008830003.0,,,,,,,2.0,1.0,2.0,,1973.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,83.0,,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,,,18.0,32.0,,1.0,2.0,2866.87,2520.0,0.0,0.0,565.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.87,1261.2,409.6,0.0,3.0,1.0,3.0,2.0,3.0,3.0,4,7,2
2008830003,20088300,211.20055,60,2,,,2008830002.0,,,,,,,2.0,1.0,2.0,,1974.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,4.0,2.0,61.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,19.0,29.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,4,7,2
2008840002,20088400,25.13944,70,1,,,2008840003.0,,,,,,,2.0,1.0,2.0,,1966.0,300.0,,2.0,3.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4737.69,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,4,7,2
2008840003,20088400,25.13944,63,2,,,2008840002.0,,,,,,,2.0,1.0,2.0,,1971.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,81.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.96,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,4,7,2
2008850002,20088500,27.40096,62,2,,,2008850003.0,,,,,,,2.0,1.0,2.0,,1972.0,300.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,19.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284.86,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,4,7,2
2008850003,20088500,27.40096,60,1,,,2008850002.0,,,,,,,2.0,1.0,2.0,,1971.0,300.0,4.0,1.0,1.0,2.0,,,,1.0,2.0,,8.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,18.0,24.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.48,0.0,2.0,1.0,2.0,2.0,2.0,2.0,4,7,2
2008860001,20088600,249.9659,44,2,,,,,,,,,,4.0,3.0,2.0,,1991.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,19.0,,13.0,1.0,2.0,5491.91,4800.0,0.0,0.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.54,262.78,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,4,7,2
2008860002,20088600,249.9659,18,2,,2008860001.0,,,,,,,,1.0,3.0,1.0,45.0,2016.0,344.0,,2.0,3.0,,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,1135.32,964.14,0.0,0.0,351.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,4,7,2
2008860003,20088600,249.9659,5,2,,2008860001.0,,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2
2008870001,20088700,88.05523,47,1,2008870002.0,2008870003.0,,,,,,,,1.0,3.0,2.0,,1988.0,400.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,,13.0,1.0,2.0,5628.65,4800.0,0.0,0.0,1482.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.31,135.3,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,4,7,2
2008870002,20088700,88.05523,73,1,,,2008870003.0,,,,,,,2.0,1.0,2.0,,1959.0,200.0,,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191.27,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,4,7,2
2008870003,20088700,88.05523,69,2,,,2008870002.0,,,,,,,2.0,1.0,2.0,,1965.0,300.0,,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2926.35,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,4,7,2
2008890002,20088900,96.78437,78,2,,,2008890003.0,,,,,,,2.0,1.0,2.0,,1953.0,200.0,4.0,1.0,1.0,1.0,6.0,,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,15.0,26.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.96,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,4,7,2
2008890003,20088900,96.78437,82,1,,,2008890002.0,,,,,,,2.0,1.0,2.0,,1946.0,100.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,81.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,15.0,48.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2907.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,4,7,2
2008900001,20089000,27.92807,59,1,,,2008900002.0,,,,,,,2.0,1.0,2.0,,1984.0,400.0,3.0,1.0,2.0,2.0,,,,,,,1.0,3.0,96.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,85.0,,21.0,32.0,12.0,2.0,2.0,1789.24,1610.0,0.0,0.0,355.55,0.0,1062.66,1062.66,0.0,672.87,672.87,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,4,7,2
2008900002,20089000,27.92807,56,2,,,2008900001.0,,,,,,,2.0,1.0,2.0,,1979.0,300.0,,2.0,3.0,2.0,,,,,,,4.0,4.0,61.0,21.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,16.0,21.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,4,7,2
2008920001,20089200,53.48977,70,1,,,2008920003.0,,,,,,,5.0,2.0,2.0,,1964.0,400.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.56,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,4,7,2
2008920003,20089200,53.48977,68,2,,,2008920001.0,,,,,,,4.0,2.0,2.0,,1969.0,400.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,25.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.2,252.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4,7,2
2008930001,20089300,49.3671,73,1,,,2008930002.0,,,,,,,2.0,1.0,2.0,,1960.0,200.0,,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4903.32,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,5,5,1
2008930002,20089300,49.3671,74,2,,,2008930001.0,,,,,,,2.0,1.0,2.0,,1963.0,400.0,3.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254.09,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,5,5,1
2008940001,20089400,170.39919,51,1,,,,,,,,,,1.0,3.0,2.0,,1984.0,300.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,23.0,28.0,13.0,1.0,2.0,9836.74,7560.85,0.0,0.0,3001.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,5,5,1
2008960001,20089600,153.06686,79,1,,,,,,,,,,5.0,3.0,2.0,,1957.0,400.0,2.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.05,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,5,5,1
2008970002,20089700,138.94998,29,2,,,2008970006.0,,,,,,,2.0,1.0,2.0,,2010.0,600.0,1.0,2.0,3.0,,,2.0,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,23.0,6.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5,5,1
2008970005,20089700,138.94998,2,2,2008970006.0,2008970002.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1
2008970006,20089700,138.94998,36,1,,,2008970002.0,,,,,,,2.0,1.0,2.0,,2015.0,600.0,1.0,2.0,3.0,,,,,,,,1.0,3.0,96.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,,,,13.0,1.0,1.0,11797.88,9530.44,0.0,0.0,2262.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5,5,1
2008980001,20089800,132.60485,87,2,,,,,,,,,,4.0,3.0,2.0,,,300.0,5.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,23.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.52,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,5,5,1
2008990001,20089900,174.76147,48,1,,,,,,,,,,5.0,3.0,2.0,,1986.0,400.0,3.0,2.0,2.0,2.0,,,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,20.0,26.0,13.0,1.0,2.0,5948.34,4753.26,0.0,0.0,1871.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71,37.04,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,5,5,1
2009000001,20090000,97.90373,51,1,,,2009000002.0,,,,,,,2.0,1.0,2.0,,1991.0,700.0,,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,74.0,,26.0,25.0,13.0,1.0,2.0,17037.28,12897.11,0.0,0.0,5453.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5,5,1
