HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
40190600,98.91805,1,1,5.0,1992,2,1,,,101.17,,1,1,,3.0,,1,1,1,1,1,1,3,500.0,3,,2,2,2,2,6618.36,6618.36,6618.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,49.05,7,6,1
40190700,255.86641,4,1,2.0,2013,1,2,,30.0,84.0,,1,1,,3.0,3.0,1,1,2,3,1,1,3,,2,2.0,1,1,1,2,15412.31,14259.37,12347.06,12347.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4.0,0,0,1148.94,0,0.0,7,6,1
40190800,48.98301,1,1,4.0,1995,2,1,,,188.32999999999998,,1,1,,3.0,,1,1,1,3,1,1,3,2000.0,2,,2,2,2,2,13190.42,11345.21,11345.21,8201.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,8.0,0,0,1837.21,-284,0.0,7,6,1
40191000,38.26567,3,1,4.0,2002,2,1,,25.0,84.58,,1,1,,3.0,,2,1,2,3,3,1,4,250.0,2,,2,2,2,2,6824.16,6824.16,6824.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,53.61,7,6,1
40191100,102.01589,4,4,4.0,2000,2,1,30.0,,301.25,,1,1,,3.0,,2,1,2,3,1,1,2,1000.0,1,,2,2,2,2,8722.39,8451.79,2400.0,2400.0,0.0,0.0,0.0,0.0,1182.79,0.0,0,2400,0.0,0.0,0,0.0,0.0,0.0,0,0,270.6,0,0.0,7,6,1
40191200,220.092,4,1,2.0,2011,2,1,,,71.25,,1,1,,3.0,,1,1,1,1,1,1,5,300.0,3,,2,2,2,2,3843.96,3843.96,3843.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,7,6,1
40191500,199.40222,4,1,2.0,2006,2,1,,,50.0,,1,1,,3.0,,2,2,2,3,3,3,3,300.0,2,,2,2,2,2,3506.04,3506.04,3506.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,7,6,1
40191700,42.46002,1,1,3.0,1973,2,1,,,70.83,,1,1,,3.0,,2,1,2,3,3,3,3,150.0,2,,2,2,2,2,3889.2,3889.2,3889.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,54.81,7,6,1
40191800,68.27433,1,1,5.0,1987,2,1,,,144.82999999999998,,1,1,,3.0,,2,1,1,3,2,1,3,,2,,2,2,2,2,23877.84,21266.55,16408.93,12551.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,128.16,108.16,0,0.0,0.0,0.0,0,0,2611.29,-26,364.22,7,6,1
40191900,176.99326,4,1,3.0,2014,2,1,,,96.66,,1,1,3.0,3.0,,1,1,1,1,1,1,3,500.0,2,,2,2,2,2,22388.1,18194.46,16030.81,16030.81,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4193.64,-44,0.0,7,6,1
40192200,400.52763,1,1,4.0,1995,2,1,,200.0,116.25,,1,1,,3.0,,1,1,1,2,1,1,3,1000.0,3,,2,2,2,2,52808.28,43485.18,43485.18,43485.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,85.7,85.7,0,0.0,0.0,131.8,0,0,9191.3,0,0.0,8,6,1
40192500,500.30288,1,1,4.0,2018,2,1,,100.0,143.5,,1,1,,3.0,,1,1,1,1,1,1,4,1800.0,3,,2,2,2,2,38507.23,34517.23,33010.0,33010.0,0.0,0.0,330.22,330.22,0.0,0.0,0,0,7000.0,5950.0,0,0.0,0.0,10.0,0,0,3980.0,0,0.0,8,7,2
40193000,886.15261,4,1,1.0,2014,1,2,,10.0,56.67,,3,2,,2.0,,2,2,2,2,1,2,2,900.0,1,,2,1,2,2,6624.36,6199.86,3080.14,3080.14,0.0,0.0,1845.79,1845.79,635.04,0.0,0,1800,0.0,0.0,0,0.0,0.0,0.0,0,0,424.5,-120,0.0,8,6,1
40193100,244.34206,1,1,6.0,2018,2,1,,200.0,103.0,,1,1,,3.0,,2,1,2,1,3,1,2,2000.0,2,,2,2,2,2,26593.69,20496.38,20496.38,20496.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.66,9.66,0,0.0,0.0,18.0,0,0,6079.31,0,0.0,8,6,1
40193300,268.43148,1,1,4.0,1995,1,2,,,71.67,,1,1,,2.0,,2,2,2,2,1,1,1,300.0,2,,2,2,2,2,5360.76,5299.76,5299.76,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,61.0,0,0,0.0,0,0.0,8,6,1
40193400,298.11244,4,1,2.0,1978,2,1,,100.0,113.0,,1,1,,3.0,,2,1,2,2,1,1,2,1000.0,1,,2,2,2,2,11065.32,10841.1,10841.1,2175.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,224.22,0,350.1,8,6,1
40194000,268.95719,4,1,2.0,1983,2,1,,50.0,50.0,,1,1,,3.0,,1,1,2,2,1,1,3,1000.0,2,,2,2,1,2,29728.16,26550.47,22329.7,16697.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.950000000000003,31.950000000000003,0,0.0,0.0,7.0,0,0,3170.69,-125,0.0,8,6,1
40194100,544.70575,1,1,7.0,1987,2,1,,,149.17,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,3,2.0,2,2,2,2,29415.14,22715.27,21473.19,16861.23,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,48.0,0,0,6651.87,0,0.0,8,6,1
40194300,631.04344,4,1,2.0,1993,2,2,,90.0,70.0,,1,1,,3.0,,2,2,2,2,3,3,2,500.0,1,,2,2,2,2,4107.84,4104.84,4083.24,-3.0,0.0,0.0,0.0,0.0,21.6,0.0,0,0,0.0,0.0,0,0.0,0.0,3.0,0,0,0.0,0,0.0,8,6,1
40194600,816.19406,4,4,3.0,2017,2,2,37.0,70.0,137.0,,1,1,,3.0,,2,1,2,3,3,3,2,400.0,1,,2,2,2,2,2521.0,2521.0,2521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,8,6,1
40194800,154.47681,4,1,2.0,1986,2,1,,70.0,122.0,,1,1,,3.0,,2,1,2,2,3,2,2,2000.0,1,,2,2,2,2,19386.22,15449.97,14246.88,14246.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,13.0,0,0,3923.25,-88,0.0,8,6,1
40195100,86.36299,3,1,3.0,2016,2,1,,50.0,153.5,,1,1,,3.0,,1,1,2,2,1,1,3,500.0,1,,2,1,1,2,5407.1,5407.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40195700,101.97054,4,1,3.0,1975,2,1,,110.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,3,,2,,2,2,2,2,10828.86,10828.86,10828.86,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,67.5,67.5,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40196000,304.56896,1,1,5.0,2014,2,1,,300.0,95.84,,1,1,3.0,3.0,3.0,1,1,1,3,1,1,3,1000.0,2,2.0,2,2,2,2,21891.42,17389.13,9181.03,9181.03,0.0,0.0,8208.1,7197.25,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,4482.29,-55,189.26,4,6,1
40196200,178.77335,3,1,2.0,1950,1,1,,,40.5,,3,3,,3.0,,2,2,2,2,3,3,2,300.0,1,,2,1,2,2,3244.16,3244.16,3194.16,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40196400,139.66799,4,1,4.0,1964,2,2,,100.0,130.0,,1,1,,3.0,3.0,1,1,1,1,3,3,3,700.0,3,2.0,2,2,2,2,18081.08,16710.87,16710.87,10077.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3.0,0,0,1367.21,0,0.0,4,6,1
40196500,172.56267,4,1,4.0,1972,2,2,,100.0,80.0,,1,1,,3.0,,2,1,2,3,2,1,3,450.0,2,,2,2,2,2,10268.54,10268.54,10268.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40196900,244.16483,4,2,2.0,2009,2,1,,200.0,391.42,142.0,1,1,3.0,3.0,3.0,1,1,1,3,1,1,5,1000.0,2,,2,2,2,2,32567.54,25875.44,22418.46,22418.46,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,1068,0.0,0.0,0.0,0,0,6692.1,0,0.0,4,6,1
40197000,117.18746,3,4,2.0,1993,2,1,6.0,,38.08,,3,3,,3.0,,2,1,2,2,3,3,2,350.0,2,,2,2,2,2,2492.08,2282.53,1906.55,1906.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,209.55,-58,0.0,4,6,1
40197100,66.58592,1,1,4.0,1973,2,1,,80.0,85.0,,1,1,,3.0,,2,2,2,2,3,3,2,300.0,2,,2,2,2,2,4109.52,4106.52,4106.52,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3.0,0,0,0.0,0,0.0,4,6,1
40197200,79.50688,2,1,4.0,1971,2,1,,50.0,55.0,,1,1,,3.0,,1,1,1,3,1,1,3,950.0,2,,2,1,1,2,15337.16,13280.18,12012.14,12012.14,111.0,96.52,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,82.0,0,0,1974.98,0,292.39,4,6,1
40197500,216.43459,4,1,3.0,1977,2,2,,160.0,86.67,,1,1,3.0,3.0,,2,2,2,2,1,2,3,1250.0,2,,2,2,2,2,15724.0,12866.61,11826.09,11826.09,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2857.39,-83,0.0,4,6,1
40197800,162.78945,4,1,4.0,1975,2,1,,200.0,150.0,,1,1,,3.0,,1,1,2,3,3,1,3,700.0,2,,2,2,2,2,12409.77,12409.77,12409.77,78.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.77,9.77,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40197900,294.67665,1,1,8.0,1991,2,1,,200.0,162.08,,1,1,,3.0,,2,1,2,1,1,1,3,2000.0,2,,2,2,2,2,22000.61,19559.28,17447.3,13751.18,0.0,0.0,570.38,570.38,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,14.0,0,0,2427.33,-703,0.0,4,6,1
40198000,328.44964,1,1,4.0,1971,2,2,,,52.5,,1,1,,3.0,,1,1,2,2,3,3,2,300.0,1,,2,2,2,2,2987.88,2951.99,2951.99,-35.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,35.89,0,0,0.0,0,125.53,4,6,1
40198300,79.9238,1,5,6.0,2014,2,1,,250.0,433.34,,1,1,,3.0,,1,1,1,3,3,3,3,1200.0,2,,2,2,2,2,11206.2,11206.2,11206.2,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40198400,412.31422,4,1,3.0,1995,2,1,,50.0,130.0,,1,1,,3.0,,1,1,2,2,1,3,2,750.0,1,,2,2,1,2,5100.58,4545.52,4545.52,4545.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,555.06,0,102.97,4,6,1
40198800,145.15042,1,1,4.0,1965,2,2,,80.0,81.67,,1,1,,3.0,,1,1,1,3,1,1,4,600.0,3,,2,2,2,2,21121.94,18084.62,18084.62,10354.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,3017.32,0,0.0,4,6,1
40198900,165.02663,4,1,3.0,1976,2,1,,120.0,153.33,,1,1,,3.0,,1,1,1,3,1,1,4,850.0,2,,2,2,2,2,10800.12,10800.12,10800.12,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,15.0,0,0.0,0.0,0.0,0,0,0.0,0,269.56,4,6,1
40199200,564.85724,4,4,3.0,2016,2,2,17.0,50.0,111.58,,1,1,2.0,2.0,,2,2,2,2,2,2,1,600.0,1,,2,1,2,2,6007.64,6007.64,0.0,0.0,0.0,0.0,3518.39,3518.39,2489.25,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,4,6,1
40199400,173.99226,2,1,4.0,1981,2,1,,100.0,64.17,,1,1,,3.0,,1,1,2,1,3,3,4,700.0,2,,2,2,2,2,14383.47,13547.58,12948.38,4623.16,759.07,645.21,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,27.0,0,0,808.89,0,288.16,4,6,1
40199700,134.1559,1,1,4.0,2004,2,1,,,138.34,,1,1,,3.0,,1,1,1,1,1,1,4,725.0,3,,2,2,2,2,12661.02,12556.75,12556.75,5317.39,388.47,330.2,0.0,0.0,0.0,0.0,0,0,73.19,73.19,0,0.0,0.0,46.0,0,0,58.27,0,554.12,9,6,1
40200000,100.61474,4,1,3.0,1993,2,1,,35.0,138.33,,1,1,,3.0,3.0,1,1,1,3,1,1,3,700.0,2,2.0,2,2,2,2,10806.55,8222.79,8222.79,8222.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2583.76,0,0.0,9,6,1
40200100,92.18408,4,1,2.0,1990,2,2,,30.0,136.0,,1,1,,3.0,,2,1,2,2,1,3,2,950.0,2,,2,2,2,2,6397.87,6099.01,3223.57,3223.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3.0,0,0,295.86,-78,0.0,9,6,1
40200300,105.45206,4,5,2.0,1987,2,1,,,85.0,,1,1,,3.0,,1,1,2,3,1,3,3,400.0,2,,2,2,2,2,7431.37,6999.05,2111.67,2111.67,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4.0,0,0,428.32,-54,0.0,9,6,1
40200400,283.38782,4,1,4.0,2007,2,2,,,130.0,,1,1,,3.0,,2,1,2,3,1,1,3,,3,,2,2,2,2,7105.35,6633.16,4341.81,4341.81,0.0,0.0,512.62,512.62,1778.73,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,472.19,0,0.0,9,6,1
40200500,84.53185,4,1,3.0,1976,1,2,,,135.0,,2,1,,3.0,,1,1,2,1,1,1,3,850.0,3,2.0,2,2,2,2,15780.51,13873.15,13873.15,11464.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,392.42,333.42,0,0.0,0.0,0.0,0,0,1907.36,-91,208.98,9,6,1
40200600,97.235,4,1,3.0,1996,2,2,,35.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,3,850.0,2,,2,2,2,2,8093.73,6505.57,6505.57,6505.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1588.16,0,0.0,9,6,1
40200700,73.55577,4,1,4.0,1993,2,2,,160.0,107.5,,1,1,,3.0,,1,1,1,3,1,3,5,950.0,3,,2,2,2,2,43439.24,33454.69,33305.07,33305.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,280.39,280.39,0,0.0,0.0,0.0,0,0,9984.55,0,0.0,9,6,1
40200800,181.82578,1,1,6.0,1996,2,1,,400.0,109.17,,1,1,,3.0,,1,1,1,1,1,1,4,725.0,3,,2,2,2,2,33630.86,27792.03,27792.03,27792.03,6664.0,5880.4,0.0,0.0,0.0,0.0,0,0,674.71,650.3000000000001,0,0.0,0.0,635.0,0,0,5203.83,-779,0.0,9,6,1
40200900,74.48367,4,1,2.0,1985,1,2,,35.0,140.0,,1,1,,3.0,,1,1,1,3,1,1,2,950.0,1,,2,2,2,2,20243.32,15882.89,15634.84,15634.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4360.43,-20,0.0,9,6,1
40201000,114.6252,4,1,3.0,2000,2,2,,25.0,135.0,,1,1,,3.0,2.0,2,1,2,2,1,2,1,800.0,1,,2,2,2,2,5865.02,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6.0,0,0,809.02,-16,0.0,9,6,1
40201200,459.42818,4,1,3.0,2006,2,2,,50.0,120.0,,1,1,,1.0,,2,1,2,3,1,1,3,850.0,2,,2,2,2,2,7169.67,6069.53,5016.67,5016.67,0.0,0.0,512.62,512.62,0.0,0.0,0,1440,0.0,0.0,0,0.0,0.0,0.0,0,0,1100.14,0,0.0,9,6,1
40201300,166.55291,4,1,3.0,1992,2,1,,20.0,95.0,,1,1,,3.0,,1,1,1,3,3,1,3,700.0,2,,2,2,2,2,7775.33,7131.12,7131.12,4383.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4.0,0,0,640.21,0,0.0,9,6,1
40201400,71.35444,1,1,5.0,1949,2,1,,,69.5,,1,1,,3.0,,2,1,2,2,1,2,3,125.0,1,,2,2,2,2,2479.92,2402.92,2402.92,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,77.0,0,0,0.0,0,0.0,9,6,1
40201500,133.5405,1,1,5.0,1994,2,1,,,100.67,,1,1,,3.0,,1,1,1,3,1,1,4,600.0,3,,2,2,2,2,11611.24,11555.24,11555.24,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.0,24.0,0,0.0,0.0,56.0,0,0,0.0,0,223.11,9,6,1
40201700,182.78108,3,1,4.0,2016,2,1,,50.0,80.17,,1,1,,3.0,,1,1,2,1,1,1,3,750.0,2,,2,2,2,2,2922.84,2922.84,2922.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,6,1
40201800,295.1978,3,1,3.0,1991,2,2,,50.0,81.0,,1,1,,3.0,,2,1,2,3,3,2,2,600.0,1,,2,2,2,2,4959.6,4959.6,4959.6,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,6,1
40201900,130.97452,4,5,3.0,1990,2,2,,160.0,96.0,,1,1,,3.0,,2,1,2,2,1,1,3,575.0,2,,2,2,2,2,9663.5,7668.0,7668.0,7668.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1995.5,0,0.0,9,6,1
40202000,132.18283,4,1,3.0,1983,2,1,,,103.0,,1,1,,3.0,,1,1,2,3,1,3,3,850.0,2,,2,2,2,2,9953.88,9875.88,9875.88,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,78.0,0,0,0.0,0,0.0,9,6,1
40202400,84.97726,4,1,3.0,1988,2,2,,50.0,131.0,,1,1,,3.0,,1,1,2,3,3,3,3,1000.0,2,,2,2,2,2,12254.04,12254.04,6619.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,250.99,9,6,1
40202600,139.48727,4,5,3.0,1972,2,2,,,115.0,,1,1,,3.0,,1,1,2,2,3,3,3,500.0,2,,2,2,2,2,9663.72,9578.72,9578.72,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,85.0,0,0,0.0,0,0.0,9,6,1
40202700,197.31658,4,1,4.0,1989,2,2,,90.0,154.0,,1,1,,3.0,,1,1,1,1,1,1,4,1600.0,3,,2,2,2,2,25506.74,19434.45,17485.38,17485.38,0.0,0.0,660.44,660.44,0.0,0.0,0,0,2.16,2.16,0,0.0,0.0,0.0,0,0,6072.29,-142,0.0,9,6,1
40203100,56.7659,4,1,4.0,2003,2,1,,100.0,180.0,,1,1,,3.0,,1,1,1,1,1,1,3,500.0,3,,2,2,2,2,10597.97,9691.04,7450.1,7450.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,24.0,0,0,882.93,-186,0.0,9,6,1
40203500,112.33551,4,1,3.0,1989,2,2,,,80.0,,1,1,,3.0,,1,1,1,1,1,1,3,725.0,2,,2,2,2,2,14538.14,11970.18,11542.82,11542.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.25,0,0,2567.71,-83,0.0,9,6,1
40203600,421.27919,4,1,4.0,2008,2,2,,,170.0,,1,1,,3.0,,1,1,2,3,1,1,3,1300.0,2,,2,2,2,2,18435.44,15799.92,11175.37,11175.37,0.0,0.0,3644.5,3446.21,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2635.52,-191,0.0,9,6,1
40203800,210.73905,4,1,2.0,2004,1,2,,35.0,124.17,,1,1,,3.0,,2,1,1,3,1,3,3,1000.0,1,,1,2,2,2,17600.2,14189.15,14189.15,10806.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1600,3411.05,0,0.0,9,6,1
40203900,106.59783,1,1,6.0,2005,2,1,,,163.32999999999998,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1250.0,3,3.0,2,2,2,2,15703.56,14400.14,13760.93,6527.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,70.0,0,0,1233.42,0,0.0,9,6,1
40204000,71.91509,3,1,4.0,1994,2,1,,100.0,152.5,,1,1,,3.0,,1,1,1,3,1,1,3,400.0,3,,2,2,2,2,13950.37,10636.52,10636.52,10636.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3313.85,0,0.0,9,6,1
40204100,73.80033,4,1,3.0,1992,2,1,,90.0,122.0,,1,1,,3.0,,1,1,1,3,1,1,3,1650.0,2,,2,2,2,2,18918.59,14200.91,13874.46,13874.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4717.68,-108,0.0,9,6,1
40204200,137.39618,4,1,3.0,1985,2,2,,50.0,149.0,,1,1,,3.0,,2,1,2,3,1,3,3,1000.0,2,,2,2,2,2,10212.74,10212.74,10212.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,6,1
40204400,97.22103,1,1,3.0,2004,2,1,,,67.33,,1,1,,3.0,,2,1,2,2,3,3,3,250.0,2,,2,2,2,2,4055.78,4035.78,4035.78,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,0,0,0.0,0,0.0,9,6,1
40204500,96.40058,1,1,6.0,1976,2,1,,,117.0,,1,1,,3.0,,1,1,1,3,1,2,3,575.0,2,,2,2,2,2,4444.2,4444.2,4444.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,6,1
40204600,287.90899,4,1,3.0,1986,1,2,,,70.0,,1,1,,3.0,,2,1,2,2,1,1,3,1250.0,2,,1,2,2,2,10640.9,9342.85,7171.95,7171.95,0.0,0.0,0.0,0.0,544.77,0.0,0,0,0.0,0.0,0,0.0,0.0,28.05,0,0,1270.0,0,0.0,1,6,1
40204700,459.97894,1,1,6.0,1970,2,2,,160.0,112.97999999999999,,1,1,,3.0,,2,1,2,3,1,3,3,725.0,2,,2,2,2,2,1777.87,1692.87,-85.0,-85.0,0.0,0.0,0.0,0.0,1444.0,333.87,0,0,0.0,0.0,0,0.0,0.0,85.0,0,0,0.0,0,0.0,1,6,1
40205200,146.59268,1,1,4.0,1998,2,1,,100.0,150.25000000000003,,1,1,,3.0,,1,1,1,3,1,1,3,800.0,2,,2,2,2,2,16547.48,15886.06,14649.46,7166.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,35.0,0,0,626.42,-1,0.0,1,6,1
40205900,230.21799,2,1,4.0,1989,2,2,,90.0,61.83,,1,1,,3.0,,2,2,2,3,3,3,3,850.0,2,,2,2,2,2,2493.84,2412.93,818.04,818.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,80.91,0,0.0,1,6,1
40206200,463.81832,4,1,2.0,1987,2,2,,70.0,60.0,,1,1,,3.0,,1,1,2,1,1,1,3,1200.0,2,,2,2,2,2,5157.12,5157.12,5157.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,6,1
40206700,150.73249,4,1,2.0,1996,2,2,,80.0,120.0,,1,1,,3.0,,2,1,1,2,1,3,3,600.0,2,,2,2,2,2,8986.86,7414.0,7414.0,7414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,31.0,0,0,1541.86,-245,0.0,1,6,1
40206800,482.7637,4,1,3.0,1968,1,2,,,80.0,,1,1,,3.0,,2,1,2,2,1,1,2,800.0,2,,1,2,2,2,3512.16,3512.16,3512.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,6,1
40207000,502.98493,4,1,2.0,2003,2,2,,,80.0,,1,1,,3.0,,2,2,2,2,2,2,2,500.0,2,,1,1,2,2,2146.92,2146.92,2146.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,6,1
40207100,242.18296,1,1,5.0,1983,2,1,,,249.17,,1,1,,3.0,,2,2,2,2,2,1,3,1200.0,2,,1,2,2,2,5287.43,5256.43,5256.43,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,31.0,0,0,0.0,0,0.0,1,6,1
40207900,256.32278,2,1,6.0,2003,2,1,,1.0,138.32999999999998,,1,1,,3.0,3.0,1,1,1,1,1,1,2,3000.0,2,2.0,2,1,2,2,25134.66,22823.07,20722.37,13257.62,0.0,0.0,497.42,497.42,310.2,0.0,0,0,0.0,0.0,0,0.0,0.0,39.0,690,0,1582.59,-281,1014.88,1,6,1
