PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL050,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
40459301,404593,183.78105,36,1,,,40459302.0,,,,,,,2.0,1.0,2.0,,1993.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,61.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40459302,404593,183.78105,33,2,,,40459301.0,,,,,,,2.0,1.0,2.0,,1994.0,2.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,61.0,40.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,15.0,1.0,2.0,2861.84,2556.4,0.0,0.0,886.73,0.0,0.0,0.0,0.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40459303,404593,183.78105,12,2,40459301.0,40459302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
40459304,404593,183.78105,9,2,40459301.0,40459302.0,,,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
40459401,404594,157.53448,67,1,,,,,,,,,,5.0,3.0,2.0,,1970.0,5.0,3.0,1.0,3.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,32.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40459501,404595,73.43219,74,2,,,,,,,,,,5.0,3.0,2.0,,1965.0,2.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,74.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,3,3,1
40459601,404596,182.67676,67,1,,,,,,,,,,4.0,3.0,2.0,,1965.0,1.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7567.44,798.0,0.0,0.0,0.0,0.0,10,7,2
40459701,404597,92.13242,67,1,,,40459703.0,,,,,,,2.0,1.0,2.0,,1964.0,2.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,8.0,3.0,74.0,,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16957.78,0.0,0.0,0.0,0.0,0.0,3,7,2
40459703,404597,92.13242,66,2,,,40459701.0,,,,,,,2.0,1.0,2.0,,1965.0,4.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,74.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8520.6,0.0,0.0,0.0,0.0,0.0,3,7,2
40459801,404598,207.8971,66,1,,,40459802.0,,,,,,,2.0,1.0,2.0,,1967.0,5.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,12.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14046.6,0.0,0.0,0.0,0.0,0.0,6,4,1
40459802,404598,207.8971,65,2,,,40459801.0,,,,,,,2.0,1.0,2.0,,1973.0,4.0,3.0,,3.0,1.0,2.0,2.0,,1.0,,,7.0,3.0,42.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.44,0.0,0.0,0.0,0.0,0.0,6,4,1
40460001,404600,92.12082,66,1,,,40460002.0,,,,,,,2.0,1.0,2.0,,1962.0,3.0,,1.0,2.0,1.0,5.0,2.0,,1.0,,,7.0,3.0,12.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11594.04,0.0,0.0,0.0,0.0,0.0,8,6,1
40460002,404600,92.12082,62,2,,,40460001.0,,,,,,,2.0,1.0,2.0,,1966.0,3.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.24,0.0,0.0,0.0,0.0,0.0,8,6,1
40460201,404602,59.97334,58,1,,,40460202.0,,,,,,,2.0,1.0,2.0,,1970.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,13.0,1.0,2.0,11852.62,9617.42,0.0,0.0,3672.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2
40460202,404602,59.97334,56,2,,,40460201.0,,,,,,,2.0,1.0,2.0,,1972.0,3.0,2.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,74.0,,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.53,1715.53,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2
40460401,404604,98.83769,64,1,,,40460402.0,,,,,,,2.0,1.0,2.0,,1982.0,2.0,,1.0,2.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11922.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40460402,404604,98.83769,58,2,,,40460401.0,,,,,,,2.0,1.0,2.0,,1970.0,3.0,5.0,2.0,1.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7486.92,0.0,10,1,1
40460403,404604,98.83769,37,1,40460401.0,40460402.0,,,,,,,,1.0,3.0,2.0,,1991.0,3.0,2.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,71.0,,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,1239.49,1082.99,0.0,0.0,384.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40460404,404604,98.83769,35,1,40460401.0,40460402.0,,,,,,,,1.0,3.0,2.0,,1993.0,3.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,82.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40460501,404605,58.62254,64,1,,,40460502.0,,,,,,,2.0,1.0,2.0,,1964.0,1.0,4.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8991.48,0.0,0.0,0.0,0.0,0.0,9,7,2
40460502,404605,58.62254,73,2,,,40460501.0,,,,,,,2.0,1.0,2.0,,1949.0,1.0,3.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701.84,0.0,0.0,0.0,0.0,0.0,9,7,2
40460602,404606,73.03208,51,2,,,,,,,,,,5.0,3.0,2.0,,1979.0,2.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,,11.0,1.0,2.0,21912.89,17131.71,0.0,0.0,6789.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1
40460603,404606,73.03208,21,1,,40460602.0,,,,,,,,1.0,3.0,2.0,,2010.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,1.0,1.0,5.0,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4208.64,0.0,0.0,0.0,0.0,6,6,1
40460701,404607,49.14075,63,1,,,,,,,,,,1.0,3.0,2.0,,1964.0,2.0,,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11625.84,0.0,5,7,2
40460702,404607,49.14075,53,2,,,40460703.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,,12.0,1.0,2.0,12676.74,10470.4,0.0,0.0,3927.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
40460703,404607,49.14075,56,1,,,40460702.0,,,,,,,2.0,1.0,2.0,,1972.0,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,,13.0,1.0,2.0,27962.4,21622.05,0.0,0.0,8663.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
40460704,404607,49.14075,29,1,40460703.0,40460702.0,,,,,,,,1.0,3.0,2.0,,2003.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,71.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,3.0,12.0,1.0,2.0,6010.83,5419.13,0.0,0.0,1862.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
40460801,404608,73.40058,61,2,,,,,,,,,,5.0,3.0,2.0,,,5.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,42.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40460901,404609,87.35578,63,1,,,40460902.0,,,,,,,2.0,1.0,2.0,,1970.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,74.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,,12.0,1.0,2.0,25675.44,19877.81,0.0,0.0,7955.41,0.0,0.0,0.0,0.0,0.0,0.0,3422.09,0.0,0.0,0.0,0.0,0.0,7,6,1
40460902,404609,87.35578,64,2,,,40460901.0,,,,,,,2.0,1.0,2.0,,1966.0,2.0,,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9681.36,0.0,0.0,0.0,0.0,0.0,7,6,1
40461001,404610,75.94126,62,1,,,40461002.0,,,,,,,2.0,1.0,2.0,,1967.0,4.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,6.0,1.0,2.0,9645.15,8175.52,0.0,0.0,2988.5,0.0,4201.0,4000.0,0.0,0.0,0.0,2113.17,0.0,0.0,0.0,0.0,0.0,5,6,1
40461002,404610,75.94126,58,2,,,40461001.0,,,,,,,2.0,1.0,2.0,,1971.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,8.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11526.0,0.0,5,6,1
40461201,404612,72.69857,62,1,,,40461202.0,,,,,,,2.0,1.0,2.0,,1975.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,13.0,1.0,1.0,33070.54,25310.68,300.0,0.0,10246.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9025.44,0.0,2,6,1
40461202,404612,72.69857,63,2,,,40461201.0,,,,,,,2.0,1.0,2.0,,1970.0,5.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,34.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.16,0.0,0.0,0.0,0.0,0.0,2,6,1
40461301,404613,56.29822,61,1,,,40461302.0,,,,,,,2.0,1.0,2.0,,1968.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,15.0,1.0,2.0,14884.93,12000.0,0.0,0.0,4614.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,65.0,0.0,6,6,1
40461302,404613,56.29822,57,2,,,40461301.0,,,,,,,2.0,1.0,2.0,,1971.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,15.0,1.0,2.0,14514.39,11630.85,0.0,0.0,4514.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1
40461401,404614,110.28064,61,1,,,40461402.0,,,,,,,2.0,1.0,2.0,,1964.0,2.0,,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,71.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1
40461402,404614,110.28064,61,2,,,40461401.0,,,,,,,2.0,1.0,2.0,,1967.0,3.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,7.0,3.0,34.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9769.2,0.0,0.0,0.0,0.0,0.0,6,6,1
40461403,404614,110.28064,38,2,40461401.0,40461402.0,,,,,,,,5.0,3.0,2.0,,1993.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,42.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,11.0,1.0,2.0,21955.47,17366.47,0.0,0.0,6802.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1
40461404,404614,110.28064,16,2,,40461403.0,,,,,,,,1.0,3.0,1.0,3.0,2010.0,2.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1
40461701,404617,163.25258,60,1,,,40461702.0,,,,,,,2.0,1.0,2.0,,1972.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,85.0,,13.0,1.0,2.0,67555.62,51462.65,0.0,0.0,20931.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
40461702,404617,163.25258,62,2,,,40461701.0,,,,,,,2.0,1.0,2.0,,1971.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,72.0,,12.0,1.0,2.0,24352.43,19334.81,0.0,0.0,7545.49,0.0,0.0,0.0,0.0,0.0,0.0,5602.06,0.0,0.0,0.0,0.0,0.0,2,2,1
40461801,404618,362.77167,60,1,,,,,,,,,,5.0,3.0,2.0,,1968.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,8.0,2.0,52.0,,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.0,0.0,0.0,0.0,8790.0,0.0,3,3,1
40462001,404620,198.15463,63,1,,,40462002.0,,,,,,,2.0,1.0,2.0,,1967.0,3.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,41.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,13.0,1.0,2.0,11308.0,9388.79,0.0,0.0,3503.71,0.0,0.0,0.0,0.0,0.0,0.0,8344.66,0.0,0.0,0.0,0.0,0.0,2,2,1
40462002,404620,198.15463,57,2,,,40462001.0,,,,,,,2.0,1.0,2.0,,1976.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,82.0,,13.0,1.0,2.0,13380.6,10905.52,0.0,0.0,4123.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.13,268.88,0.0,0.0,2,2,1
40462003,404620,198.15463,21,2,40462001.0,40462002.0,,,,,,,,1.0,3.0,1.0,5.0,2008.0,3.0,,2.0,3.0,2.0,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
40462201,404622,66.37322,58,2,,,40462202.0,,,,,,,2.0,2.0,2.0,,1970.0,3.0,,2.0,3.0,2.0,,2.0,,1.0,2.0,,5.0,3.0,74.0,,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,0.0,3929.54,0.0,5,7,2
40462202,404622,66.37322,62,1,,,40462201.0,,,,,,,2.0,2.0,2.0,,1964.0,2.0,4.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034.72,0.0,5,7,2
40462401,404624,58.19338,58,2,,,40462402.0,,,,,,,2.0,1.0,2.0,,1970.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,4.0,61.0,42.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2
40462402,404624,58.19338,63,1,,,40462401.0,,,,,,,2.0,1.0,2.0,,1967.0,4.0,,,,2.0,,2.0,,,,,3.0,2.0,61.0,42.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7827.71,7827.71,0.0,0.0,0.0,6018.83,0.0,0.0,0.0,0.0,0.0,4,7,2
40462601,404626,91.83935,58,2,,,40462602.0,,,,,,,2.0,1.0,2.0,,1967.0,2.0,3.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,5.0,,,,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1,0.0,6,7,2
40462602,404626,91.83935,59,1,,,40462601.0,,,,,,,2.0,1.0,2.0,,1966.0,2.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,5.0,,,,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40462701,404627,81.84735,57,2,,,40462702.0,,,,,,,2.0,1.0,2.0,,1973.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,61.0,35.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6888.89,6888.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,2
40462702,404627,81.84735,58,1,,,40462701.0,,,,,,,2.0,1.0,2.0,,1985.0,3.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,,13.0,1.0,2.0,23702.59,18455.27,720.0,0.0,7286.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,231.38,0.0,0.0,7,7,2
40462801,404628,86.37489,57,2,,,40462802.0,,,,,,,2.0,1.0,2.0,,1976.0,5.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,12.0,1.0,1.0,30979.25,23757.51,0.0,0.0,9598.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
40462802,404628,86.37489,59,1,,,40462801.0,,,,,,,2.0,1.0,2.0,,1974.0,5.0,4.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,5.0,1.0,34.0,,2.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,2
40462901,404629,96.37156,57,2,,,40462902.0,,,,,,,2.0,1.0,2.0,,1975.0,5.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,13.0,1.0,1.0,42839.44,32559.82,0.0,0.0,13273.6,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1
40462902,404629,96.37156,59,1,,,40462901.0,,,,,,,2.0,1.0,2.0,,1975.0,4.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,12.0,1.0,1.0,51337.36,40193.31,0.0,0.0,15906.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.73,2221.2,5400.0,0.0,4,6,1
40463001,404630,237.76119,57,2,,,,,,,,,,5.0,3.0,2.0,,1971.0,3.0,3.0,1.0,3.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8184.0,0.0,4,6,1
40463201,404632,71.68951,57,2,,,40463202.0,,,,,,,2.0,1.0,2.0,,1973.0,4.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,1.0,12.0,40.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17963.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
40463202,404632,71.68951,58,1,,,40463201.0,,,,,,,2.0,1.0,2.0,,1978.0,4.0,3.0,1.0,2.0,2.0,,2.0,,,,,2.0,4.0,24.0,20.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,1,6,1
