PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
3027260007,30272600,30.25608,21,2,,,3027260008.0,,,,,,,1.0,2.0,1.0,45.0,2015.0,344.0,3.0,2.0,3.0,2.0,,,,,,,1.0,3.0,94.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,19.0,2.0,12.0,1.0,2.0,5612.41,4800.0,0.0,0.0,1533.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,309.22,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027260008,30272600,30.25608,21,1,,,3027260007.0,,,,,,,1.0,2.0,2.0,,2015.0,450.0,,2.0,,2.0,,,,,,,1.0,3.0,83.0,56.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,19.0,2.0,15.0,1.0,2.0,30170.0,22929.2,0.0,0.0,9407.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.89,1070.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027260003,30272601,59.76989,47,1,,,3027260005.0,,,,,,,2.0,1.0,2.0,,1987.0,300.0,3.0,1.0,2.0,2.0,,,,,,,1.0,3.0,72.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,15.0,30.0,13.0,1.0,2.0,21259.47,15731.92,1296.17,1296.17,6628.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.52,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,6,1
3027260005,30272601,59.76989,50,2,,,3027260003.0,,,,,,,2.0,1.0,2.0,,1985.0,400.0,2.0,2.0,3.0,2.0,,,,,,,1.0,3.0,91.0,40.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.0,,18.0,17.0,15.0,1.0,2.0,2400.0,2234.91,0.0,0.0,425.43,0.0,0.0,0.0,0.0,566.17,566.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,6,1
3027280001,30272800,86.60048,53,2,,,3027280002.0,,,,,,,2.0,1.0,2.0,,1989.0,700.0,2.0,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,13.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,18.0,35.0,13.0,1.0,1.0,36252.61,27629.72,0.0,0.0,11033.03,0.0,1275.0,1275.0,0.0,0.0,0.0,0.0,0.0,411.27,334.4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027280002,30272800,86.60048,55,1,,,3027280001.0,,,,,,,2.0,1.0,2.0,,1989.0,700.0,,2.0,3.0,,,2.0,,,,,1.0,3.0,31.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,,19.0,36.0,13.0,1.0,1.0,14610.55,11105.4,0.0,0.0,4639.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027280004,30272800,86.60048,20,2,3027280002.0,3027280001.0,,,,,,,,1.0,3.0,1.0,60.0,2016.0,344.0,,2.0,3.0,2.0,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,600.0,549.82,0.0,0.0,173.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027300001,30273000,261.55633,49,1,,,,,,,,,,1.0,3.0,2.0,,1987.0,200.0,,1.0,2.0,,,,,1.0,2.0,,10.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,16.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6,7,2
3027300002,30273000,261.55633,43,1,,,,,,,,,,1.0,3.0,2.0,,1990.0,200.0,3.0,1.0,2.0,1.0,2.0,,,1.0,2.0,,10.0,3.0,61.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,,,,18.0,11.0,1.0,1.0,2.0,791.21,720.0,0.0,0.0,246.7,0.0,1479.89,1299.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.08,0.0,2.0,1.0,2.0,2.0,2.0,2.0,6,7,2
3027320001,30273200,71.16,81,2,,,,,,,,,,4.0,3.0,2.0,,1946.0,100.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,37.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,419.78,374.78,0.0,0.0,0.0,2613.66,334.08,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,6,7,2
3027340001,30273400,170.50024,40,1,,,3027340004.0,,,,,,,2.0,1.0,2.0,,1993.0,300.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,75.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,18.0,22.0,14.0,1.0,2.0,7084.5,6000.0,0.0,0.0,1938.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.58,625.81,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,6,7,2
3027340003,30273400,170.50024,16,1,3027340001.0,3027340004.0,,,,,,,,1.0,3.0,1.0,20.0,2012.0,100.0,2.0,1.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,6,7,2
3027340004,30273400,170.50024,43,2,,,3027340001.0,,,,,,,2.0,1.0,2.0,,1992.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,18.0,22.0,14.0,1.0,2.0,4560.0,4140.12,0.0,0.0,1190.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,6,7,2
3027350001,30273500,221.62124,70,2,,,,,,,,,,1.0,3.0,2.0,,,0.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,14.0,41.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,6,7,2
3027360001,30273600,263.1381,30,2,,,3027360002.0,,,,,,,2.0,1.0,2.0,,2002.0,200.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,,18.0,11.0,12.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.29,819.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027360002,30273600,263.1381,30,1,,,3027360001.0,,,,,,,2.0,1.0,2.0,,2005.0,354.0,,2.0,3.0,2.0,,,,,,,2.0,3.0,83.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,7.0,19.0,10.0,4.0,1.0,2.0,2280.0,2029.21,0.0,0.0,710.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,6,7,2
3027360003,30273600,263.1381,8,1,3027360002.0,3027360001.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
3027360004,30273600,263.1381,5,1,3027360002.0,3027360001.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
3027360005,30273600,263.1381,0,1,3027360002.0,3027360001.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
3027390001,30273900,106.60659,80,2,,,3027390002.0,,,,,,,2.0,1.0,2.0,,1954.0,300.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,44.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,29.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.6,1002.6,0.0,0.0,0.0,2612.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,6,7,2
3027390002,30273900,106.60659,82,1,,,3027390001.0,,,,,,,2.0,1.0,2.0,,1945.0,100.0,,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,6,7,2
3027400002,30274000,221.07688,53,1,,,,,,,,,,5.0,3.0,2.0,,1983.0,300.0,3.0,2.0,3.0,,,,,1.0,1.0,1.0,5.0,3.0,71.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,27.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6,7,2
3027430001,30274300,84.66585,63,2,,,3027430002.0,,,,,,,2.0,1.0,2.0,,1971.0,200.0,2.0,2.0,3.0,2.0,,,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,46.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027430002,30274300,84.66585,66,1,,,3027430001.0,,,,,,,2.0,1.0,2.0,,1970.0,400.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,47.0,,1.0,2.0,2288.63,2065.09,0.0,0.0,708.6,0.0,0.0,0.0,0.0,0.0,0.0,3661.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027440002,30274400,94.34083,65,2,,,,,,,,,,4.0,3.0,2.0,,1973.0,400.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,40.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.66,252.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,6,7,2
3027450001,30274500,170.88686,53,2,,,3027450002.0,,,,,,,2.0,1.0,2.0,,1985.0,400.0,1.0,2.0,3.0,,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,20.0,28.0,11.0,1.0,1.0,7800.0,6183.98,0.0,0.0,2341.39,0.0,2487.57,2487.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027450002,30274500,170.88686,53,1,,,3027450001.0,,,,,,,2.0,1.0,2.0,,1981.0,300.0,3.0,2.0,3.0,,,2.0,,,,,1.0,3.0,81.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,18.0,35.0,12.0,2.0,2.0,5852.45,5400.0,0.0,0.0,650.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027450003,30274500,170.88686,25,1,3027450002.0,3027450001.0,,,,,,,,1.0,3.0,2.0,,2011.0,354.0,1.0,2.0,3.0,,,,,,,,1.0,3.0,61.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,5.0,14.0,1.0,2.0,8417.79,6497.83,0.0,0.0,2624.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027470002,30274700,186.1372,43,2,,,,,,,,,,5.0,3.0,2.0,,1991.0,200.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,75.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,,16.0,12.0,13.0,1.0,2.0,5843.92,4849.24,0.0,0.0,1818.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.9,375.35,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027470004,30274700,186.1372,15,2,,3027470002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
3027470005,30274700,186.1372,9,1,,3027470002.0,,,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
3027480002,30274800,118.15116,57,1,,,3027480003.0,,,,,,,2.0,1.0,2.0,,1979.0,300.0,3.0,2.0,3.0,,,,,1.0,1.0,1.0,5.0,3.0,93.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,20.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,6,7,2
3027480003,30274800,118.15116,59,2,,,3027480002.0,,,,,,,2.0,1.0,2.0,,1978.0,300.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,18.0,39.0,13.0,1.0,2.0,4766.14,4005.57,0.0,0.0,1500.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.91,305.33,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,6,7,2
3027500001,30275000,110.70893,75,2,,,,,,,,,,4.0,3.0,2.0,,1958.0,200.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,51.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,759.0,0.0,0.0,0.0,3089.16,259.45,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,6,7,2
3027510001,30275100,138.54137,60,1,,,3027510003.0,,,,,,,2.0,1.0,2.0,,1978.0,400.0,,2.0,3.0,,,,,,,,3.0,1.0,61.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,21.0,39.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027510003,30275100,138.54137,59,2,,,3027510001.0,,,,,,,2.0,1.0,2.0,,2005.0,700.0,3.0,2.0,3.0,,,,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,22.0,38.0,12.0,1.0,1.0,15030.36,11400.0,0.0,0.0,4278.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027510004,30275100,138.54137,23,1,3027510001.0,3027510003.0,,,,,,,,1.0,3.0,2.0,,2013.0,450.0,,1.0,2.0,2.0,,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,1003.65,914.69,0.0,0.0,308.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027510005,30275100,138.54137,20,1,3027510001.0,3027510003.0,,,,,,,,1.0,3.0,1.0,60.0,2016.0,344.0,,2.0,3.0,,,,,,,,1.0,3.0,93.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,47.0,,20.0,0.0,13.0,1.0,2.0,381.72,368.36,0.0,0.0,46.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027540002,30275400,126.53759,82,1,,,3027540003.0,,,,,,,2.0,1.0,2.0,,1948.0,200.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,36.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,6,7,2
3027540003,30275400,126.53759,81,2,,,3027540002.0,,,,,,,2.0,1.0,2.0,,1949.0,200.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.84,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,6,7,2
3027560001,30275600,143.43015,63,1,,,3027560002.0,,,,,,,2.0,1.0,2.0,,1973.0,400.0,,1.0,2.0,2.0,,,,1.0,,,7.0,2.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,35.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,16379.09,16379.09,0.0,0.0,0.0,1198.27,0.0,0.0,0.0,1096.96,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027560002,30275600,143.43015,63,2,,,3027560001.0,,,,,,,2.0,1.0,2.0,,1976.0,600.0,2.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,39.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6,7,2
3027580001,30275800,94.08246,90,2,,,3027580002.0,,,,,,,2.0,1.0,2.0,,1938.0,100.0,,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,27.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3624.36,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,1.0,6,7,2
3027580002,30275800,94.08246,75,1,,,3027580001.0,,,,,,,2.0,1.0,2.0,,1958.0,200.0,3.0,,3.0,2.0,,,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,24.0,39.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,6,7,2
3027580003,30275800,94.08246,50,1,3027580002.0,3027580001.0,,,,,,,,5.0,3.0,2.0,,1978.0,100.0,,2.0,3.0,2.0,,,,1.0,2.0,,8.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,16.0,27.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.88,0.0,1.0,1.0,3.0,3.0,2.0,1.0,6,7,2
3027630001,30276300,92.39779,66,2,,,3027630002.0,,,,,,,2.0,1.0,2.0,,1975.0,300.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,26.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,491.06,464.06,0.0,0.0,0.0,1801.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,6,7,2
3027630002,30276300,92.39779,65,1,,,3027630001.0,,,,,,,2.0,1.0,2.0,,,400.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,46.0,,1.0,2.0,638.48,581.01,0.0,0.0,862.67,0.0,0.0,0.0,0.0,0.0,0.0,4995.06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,6,7,2
3027640001,30276400,177.51137,29,1,3027640002.0,3027640003.0,,,,,,,,1.0,3.0,2.0,,2009.0,450.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,81.0,,20.0,9.0,13.0,1.0,2.0,15517.75,11902.85,0.0,0.0,4465.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
3027640002,30276400,177.51137,57,1,,,3027640003.0,,,,,,,2.0,1.0,2.0,,1977.0,300.0,,1.0,,2.0,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,16.0,40.0,13.0,1.0,2.0,9113.1,7097.81,0.0,0.0,2856.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.02,792.49,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,6,7,2
3027640003,30276400,177.51137,55,2,,,3027640002.0,,,,,,,2.0,1.0,2.0,,1983.0,400.0,2.0,2.0,3.0,2.0,,,,,,,3.0,2.0,44.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,,21.0,7.0,3.0,,,1663.72,1513.55,0.0,0.0,520.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,6,7,2
3027660002,30276600,84.57532,60,1,,,,,,,,,,3.0,3.0,2.0,,1977.0,300.0,2.0,2.0,3.0,,,,,1.0,1.0,1.0,5.0,3.0,83.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,25.0,,1.0,2.0,538.98,435.69,0.0,0.0,168.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,6,7,2
3027670002,30276700,121.4267,74,2,,,,,,,,,,4.0,3.0,2.0,,1975.0,300.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,2783.13,252.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,6,7,2
3027680002,30276800,49.68848,61,1,,,3027680003.0,,,,,,,2.0,1.0,2.0,,1976.0,400.0,,1.0,2.0,2.0,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,,18.0,42.0,13.0,1.0,2.0,4184.8,3638.16,0.0,0.0,1304.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.95,224.36,4055.22,0.0,1.0,3.0,3.0,2.0,3.0,1.0,6,7,2
3027680003,30276800,49.68848,57,2,,,3027680002.0,,,,,,,2.0,1.0,2.0,,1978.0,300.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,52.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,17.0,33.0,14.0,1.0,2.0,5071.15,4560.0,0.0,0.0,1330.87,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,314.46,252.28,2847.6,0.0,1.0,1.0,1.0,3.0,3.0,3.0,6,7,2
3027710001,30277100,172.14746,64,2,,,,,,,,,,4.0,3.0,2.0,,1992.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,26.0,20.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,91.0,3.0,17.0,44.0,13.0,1.0,1.0,2348.56,2292.19,0.0,0.0,195.27,0.0,1588.59,1588.59,0.0,0.0,0.0,3131.88,252.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,2
