HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
301710,159.21764,1,1,4.0,1979,2,1,,250.0,283.33,,1,1,,3.0,,2,1,1,1,1,3,1,1,3,1000,2,,2,2,2,2,27433.37,24577.73,24577.73,24577.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,2855.64,-37,0.0,7,6,1
301711,331.1835,4,1,3.0,1991,2,2,,400.0,300.0,,1,1,,2.0,,1,2,2,1,1,3,1,3,2,1500,1,,2,2,2,2,6375.0,6375.0,2000.0,2000.0,0.0,0.0,0.0,0.0,4375.0,0.0,2000,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301713,247.27038,4,1,3.0,1987,2,1,,250.0,490.0,,1,1,,3.0,,1,1,2,1,1,2,1,1,1,3500,1,,2,2,2,2,13216.3,12579.29,11905.58,11905.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,75,0,0,562.01,-122,848.0,3,6,1
301715,173.12265,1,5,4.0,1976,2,2,,100.0,358.33,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,3000,2,,2,1,2,2,11965.64,10224.0,10068.0,10068.0,0.0,0.0,0.0,0.0,156.0,0.0,0,200,0.0,0.0,0,0.0,0,0,0,0,1741.64,0,0.0,5,7,2
301717,649.1313,1,1,2.0,1996,2,1,,700.0,341.67,,2,2,,3.0,,1,1,1,1,1,1,1,1,3,1700,2,,2,1,2,2,50323.04,40151.04,40151.04,40151.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,10172.0,0,0.0,10,7,2
301719,168.60491,4,1,4.0,1980,2,2,,100.0,400.0,,1,1,,2.0,,2,2,2,2,1,2,2,3,1,2000,1,,1,2,2,2,9888.96,9888.96,7508.96,50.0,0.0,0.0,0.0,0.0,2380.0,0.0,0,0,50.0,50.0,0,0.0,0,0,0,0,0.0,0,0.0,1,6,1
301722,351.21254,1,1,4.0,1977,2,1,,150.0,335.67,,1,1,,3.0,,1,1,2,1,1,1,1,1,2,3000,2,,2,2,2,2,36563.12,29517.78,26698.92,26698.92,0.0,0.0,2818.86,2301.73,0.0,0.0,0,0,0.0,0.0,0,0.0,0,200,0,0,6845.34,-171,0.0,5,6,1
301725,402.60561,4,1,4.0,1990,2,1,,700.0,850.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,4000,2,,2,2,2,2,54769.97,45560.29,45560.29,33673.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,9209.68,-1015,0.0,10,1,1
301726,1022.36423,4,1,3.0,1996,2,2,,,320.5,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,1800,3,,2,2,2,2,79599.87,62280.41,59081.51,59081.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,860.01,773.01,0,0.0,0,0,0,0,17319.46,0,0.0,2,2,1
301727,322.37397,4,1,2.0,1977,2,1,,150.0,272.25,,1,1,,3.0,,2,2,2,1,2,3,2,3,2,1500,1,,2,2,2,2,9074.12,8999.12,8739.12,-75.0,0.0,0.0,0.0,0.0,260.0,0.0,0,0,0.0,0.0,0,0.0,0,75,0,0,0.0,0,0.0,1,6,1
301731,357.50744,2,1,3.0,1947,1,2,,,123.67,,1,3,,3.0,,2,1,2,3,1,3,3,3,2,2000,2,,2,2,2,2,20226.24,20226.24,20226.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,7,2
301732,551.10135,3,5,3.0,2011,1,1,,100.0,268.5,,1,1,,3.0,,2,2,2,1,1,1,1,1,2,5000,1,1.0,2,2,1,2,21152.56,20440.43,7134.77,3633.77,0.0,0.0,2619.5,2619.5,10686.16,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,712.13,0,0.0,8,6,1
301734,58.6066,3,1,3.0,1989,2,1,,,183.33,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,2000,2,,2,1,1,2,15720.02,15276.77,12293.75,4481.75,0.0,0.0,0.0,0.0,2983.02,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,443.25,0,0.0,2,2,1
301739,183.69334,4,1,3.0,1970,2,2,,200.0,450.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,1,1500,1,,2,2,2,1,10069.08,6569.08,6569.08,-3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,3500,0,0.0,0,0.0,5,5,1
301741,290.66077,1,1,4.0,1965,2,1,,100.0,260.83,,3,3,,3.0,,2,1,2,1,1,3,1,3,3,1500,2,,2,2,2,2,10203.96,10203.96,10203.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,9,7,2
301742,57.60103,4,1,4.0,1989,1,1,,,600.0,,1,1,,2.0,,2,2,2,1,1,1,1,1,2,1800,2,,2,2,2,2,11463.22,11116.63,4816.63,3776.63,0.0,0.0,0.0,0.0,6300.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,346.59,-252,0.0,9,6,1
301743,69.38204,1,1,5.0,1982,2,1,,800.0,649.17,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,2000,2,,2,2,1,2,54182.82,44972.97,44972.97,44972.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,231.9,191.9,0,0.0,0,75,0,0,9134.85,0,0.0,2,2,1
301744,102.95052,1,1,3.0,1960,2,1,,,237.17,,3,3,,3.0,,1,1,1,1,1,3,1,3,3,2200,2,,2,2,2,2,25646.69,25489.29,14714.29,1591.47,0.0,0.0,0.0,0.0,3815.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,157.4,-69,0.0,7,7,2
301745,119.61202,4,1,2.0,1991,2,1,,100.0,380.0,,1,1,,3.0,,2,2,2,3,1,3,1,3,2,1200,1,,2,2,1,2,23244.39,23244.39,23244.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8,6,1
301746,384.2859,4,1,2.0,1996,2,1,,300.0,200.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,2,700,1,,2,2,1,2,10414.64,10414.64,10414.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301747,294.52898,1,1,5.0,1982,2,1,,,154.83,,3,3,,3.0,,2,2,1,1,1,3,3,3,2,1500,2,,2,2,2,2,14647.8,14647.8,14647.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,233.59,9,7,2
301748,188.87499,4,1,2.0,1972,2,2,,,400.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,2,1000,2,,2,1,2,2,17088.96,17088.96,17088.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,3,1
301749,276.61844,1,1,3.0,1950,2,2,,150.0,158.42,,3,3,,3.0,,2,1,2,3,1,3,1,3,2,1500,2,,2,2,2,2,8735.16,8735.16,8735.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,7,2
301751,321.42366,4,1,3.0,1970,2,2,,300.0,450.0,,1,1,,3.0,,2,2,2,1,1,2,1,2,1,1900,1,,2,2,2,2,18298.8,18298.8,18298.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,2,1
301753,77.62887,1,1,3.0,1973,2,1,,,207.0,,1,1,,3.0,,2,2,2,1,1,3,1,3,3,1000,2,,2,2,2,2,30577.92,30256.57,30256.57,12565.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,321.35,-116,2541.39,7,7,2
301754,349.61002,3,1,3.0,1960,2,1,,300.0,298.29,,1,1,,3.0,,2,2,2,1,1,3,1,3,2,1000,1,,2,1,2,2,11940.0,11940.0,11940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,7,6,1
301755,275.31031,1,1,2.0,1927,2,2,,150.0,130.0,,3,3,,3.0,,2,1,2,1,1,3,1,3,1,1300,1,,2,2,2,2,8522.93,8522.93,8522.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,7,2
301756,1261.46666,4,5,1.0,2011,2,1,,,450.0,,1,1,,1.0,,1,1,1,1,1,1,1,1,3,1500,1,,2,2,2,2,44589.53,34270.66,34270.66,34270.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,10318.87,-493,0.0,10,1,1
301757,338.22624,1,1,2.0,1954,2,1,,400.0,123.17,,3,3,,3.0,,2,1,2,3,1,3,1,3,3,600,2,,2,2,2,2,7724.52,7724.52,7724.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,7,2
301758,430.90082,1,1,3.0,1964,1,1,,,207.5,,3,3,,3.0,,2,1,2,1,1,3,3,2,3,1300,2,,2,2,2,2,12006.72,12006.72,12006.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,6,1
301759,323.35142,4,1,3.0,1972,2,2,,250.0,350.0,,1,1,,3.0,,2,2,2,1,1,3,3,3,2,1000,2,,2,1,2,2,11447.88,11447.88,11447.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,2,1
301760,85.47377,1,1,5.0,1952,2,2,,,192.33,,1,1,,3.0,,2,1,1,3,1,3,1,3,2,1500,1,,2,2,2,2,30056.4,30056.4,30056.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,1,7,2
301762,404.81638,4,1,2.0,1974,2,2,,500.0,420.0,,1,1,,1.0,,2,2,2,1,1,3,1,3,1,1200,1,,2,2,2,2,10773.48,10773.48,10773.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301763,346.46057,1,1,5.0,1953,2,1,,,162.0,,1,1,,3.0,,2,1,1,1,1,3,1,3,3,800,2,,2,2,2,2,9965.16,9965.16,9965.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,1,6,1
301764,278.31362,1,1,4.0,1950,2,1,,100.0,112.08,,3,3,,3.0,,1,1,1,1,1,3,1,3,2,1500,1,,2,2,2,2,23717.92,23717.92,23717.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,7,2
301765,382.39514,1,1,4.0,1956,2,1,,,225.33,,1,1,,3.0,,2,1,2,1,1,3,1,3,2,900,1,,2,2,2,2,8579.76,8579.76,8579.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,7,2
301766,95.59065,4,1,2.0,1974,2,1,,100.0,301.75,,1,1,,3.0,,2,1,2,1,1,3,1,3,3,1000,1,,2,2,2,2,9868.2,9862.2,9862.2,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,6,0,0,0.0,0,0.0,8,6,1
301767,405.20874,4,1,3.0,2004,2,1,,500.0,358.25,,1,1,,3.0,,2,1,2,1,1,3,1,3,2,1200,1,,2,2,2,2,8997.12,8997.12,8997.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301769,565.90274,4,1,4.0,1982,2,1,,,550.0,,1,1,,3.0,,2,2,2,1,1,2,1,3,2,1000,1,,2,2,2,2,11883.12,11883.12,11883.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,3,1
301772,341.96933,1,1,2.0,1990,1,1,,100.0,224.9,,3,3,,3.0,,2,1,2,1,1,3,2,3,3,1500,2,,1,2,2,2,8478.87,8398.87,8200.12,-80.0,0.0,0.0,0.0,0.0,0.0,198.75,0,0,0.0,0.0,0,0.0,0,80,0,0,0.0,0,367.49,10,7,2
301773,393.09358,4,1,1.0,1959,1,2,,,222.0,,3,1,,3.0,,2,2,2,1,1,3,1,2,1,800,1,,1,1,2,1,21581.0,21581.0,21581.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,3050,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301774,166.23885,2,1,2.0,1968,1,1,,50.0,230.99,,3,1,,3.0,,2,1,2,1,1,1,1,2,1,3000,2,,1,2,2,2,21329.97,21329.97,0.0,0.0,0.0,0.0,0.0,0.0,4339.05,391.92,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,9306.84,6,7,2
301776,73.07338,4,1,3.0,1972,2,1,,200.0,380.0,,1,1,,3.0,,1,1,2,1,1,3,1,3,3,1500,2,,2,1,1,2,25893.96,25893.96,25893.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,14.01,2,2,1
301777,294.03572,1,1,3.0,1930,2,1,,1.0,51.33,,3,3,,3.0,,2,1,1,1,1,3,1,3,4,1200,2,,2,2,2,2,10409.88,10396.88,10396.88,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,13,0,0,0.0,0,0.0,9,7,2
301778,235.90988,1,1,3.0,1955,2,2,,200.0,190.0,,3,3,,3.0,,2,1,2,1,1,1,1,3,2,2000,2,1.0,2,1,1,2,25555.28,23603.62,21701.88,8793.84,0.0,0.0,0.0,0.0,156.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,1951.66,-139,1226.89,10,1,1
301779,373.31747,4,1,4.0,1970,2,1,,100.0,320.88,,1,1,,3.0,,1,1,2,1,1,3,1,3,3,1200,1,,2,2,2,2,14491.2,14491.2,14491.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,6,1
301781,279.92354,1,1,4.0,1986,1,2,,50.0,166.0,,3,3,,3.0,,2,2,2,1,1,3,2,3,2,2000,2,,2,2,2,2,11846.18,11846.18,11846.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,7,2
301782,149.64672,4,1,3.0,1984,2,1,,150.0,370.58,,1,1,,3.0,,2,1,2,1,1,3,1,3,3,1500,1,,2,2,2,2,18912.24,18912.24,11922.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8,6,1
301784,90.97336,4,1,4.0,1956,1,1,,,312.67,,1,1,,3.0,,2,1,1,1,1,3,1,1,3,2000,2,,2,1,1,2,23090.28,23090.28,23090.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,5,1
301785,136.73602,4,1,1.0,1973,2,1,,200.0,400.0,,1,1,,3.0,,2,2,2,1,1,3,1,3,1,2000,1,,2,1,2,2,18640.8,18640.8,10470.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,2,1
301789,387.77739,3,1,3.0,1989,2,2,,,188.33,,1,1,,3.0,,2,1,2,3,1,3,1,3,2,1500,2,,2,1,2,2,7967.28,7967.28,7967.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,7,2
301791,290.14306,1,1,3.0,1967,1,1,,650.0,195.83,,1,1,,3.0,,2,2,1,1,1,3,1,3,2,1200,2,,2,2,2,2,8015.52,8015.52,8015.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,7,7,2
301792,507.79049,4,1,2.0,1992,2,1,,50.0,170.0,,2,2,,3.0,,2,2,2,1,1,3,2,3,1,1000,1,,2,1,1,2,8848.92,8848.92,8848.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,6,1
301795,477.55486,4,1,3.0,1991,2,2,,,241.33,,1,1,,3.0,,1,1,2,1,1,3,1,3,4,1000,2,,2,2,2,2,14406.96,14406.96,14406.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,6,4,1
301797,126.14698,4,1,2.0,1966,2,1,,700.0,272.67,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,4500,2,,2,2,2,2,28301.02,28161.02,23828.8,-140.0,0.0,0.0,0.0,0.0,1332.22,0.0,0,0,0.0,0.0,0,0.0,0,140,0,0,0.0,0,0.0,10,1,1
301798,299.64621,1,1,4.0,1970,2,1,,300.0,250.0,,3,1,,3.0,,2,2,2,1,1,3,1,3,2,800,2,,2,2,2,2,5087.04,5087.04,5087.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,7,2
301799,149.35387,2,1,4.0,1991,1,2,,,115.83,,3,3,,3.0,,2,1,2,1,1,3,3,3,1,900,2,,1,2,2,2,8091.12,8091.12,8091.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,9,7,2
301800,150.41012,1,1,3.0,1947,1,1,,,173.75,,1,1,,3.0,,1,1,2,1,1,3,1,3,3,1500,2,,2,2,2,2,21985.08,21985.08,21985.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,6,1
301802,361.19483,4,1,3.0,1970,2,2,,300.0,560.0,,1,1,,3.0,,2,1,2,1,1,2,1,3,2,1500,1,,2,1,1,2,16439.06,16439.06,16439.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,2,1
301803,14.37512,1,1,4.0,1974,2,1,,500.0,443.75,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,3000,3,,2,2,2,2,62695.93,47620.87,47620.87,39061.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5000,0,10075.06,-424,0.0,7,7,2
301804,387.75892,4,1,2.0,1982,2,1,,1.0,237.42,,1,1,,3.0,,2,2,2,1,1,3,1,3,3,2000,2,,2,2,2,2,12345.72,12345.72,12345.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8,6,1
301805,313.2918,1,1,2.0,1985,2,1,,,180.0,,3,3,,3.0,,2,1,1,2,1,3,3,3,2,1000,2,,2,2,2,2,8440.08,8440.08,8440.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,6,7,2
301807,411.56751,4,1,2.0,1983,2,2,,200.0,400.0,,1,1,,3.0,,2,1,2,1,1,2,2,2,1,1500,1,,2,2,1,2,13762.2,13762.2,13762.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301808,349.59109,1,1,4.0,1970,2,2,,300.0,389.5,,1,1,,3.0,,1,1,1,1,1,1,1,3,3,2000,2,,2,2,2,1,16325.76,16293.76,16293.76,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,130.0,0,0.0,0,0,0,0,32.0,0,0.0,5,6,1
301810,183.54376,4,1,5.0,1988,2,1,,600.0,1100.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,4500,2,2.0,2,2,1,2,74233.17,61656.64,61413.61,50379.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1750.0,1750.0,0,0.0,0,0,0,0,12576.53,-565,0.0,2,2,1
301811,110.74177,3,1,3.0,1992,2,2,,1.0,153.83,,1,1,,3.0,,2,1,2,3,1,3,3,3,3,1000,1,,1,2,2,2,8504.88,8504.88,8504.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,4,7,2
301813,105.10807,3,1,3.0,1990,2,1,,50.0,217.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,3000,3,,2,1,1,2,51274.78,44860.92,44160.92,25189.96,0.0,0.0,0.0,0.0,700.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,6413.86,0,1238.23,8,6,1
301814,294.47226,1,1,5.0,1985,1,2,,800.0,256.67,,1,1,,3.0,,2,2,2,1,1,3,1,3,3,1300,2,,2,2,2,2,11502.48,11502.48,11502.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,7,7,2
301815,522.93538,4,1,3.0,1970,2,1,,50.0,163.33,,3,3,,3.0,,2,2,2,1,1,3,3,3,2,800,2,,2,1,1,2,9476.64,9476.64,9476.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,6,1
301816,426.62225,4,1,3.0,1977,2,2,,,300.0,,1,1,,3.0,,1,1,2,1,1,2,1,2,3,1500,2,,2,2,2,2,13464.8,13464.8,13464.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301817,287.59418,1,1,5.0,1948,2,1,,,167.88,,1,3,,3.0,,2,1,1,1,1,3,1,3,3,1000,2,,2,2,2,2,7977.87,7977.87,7913.28,0.0,0.0,0.0,0.0,0.0,0.0,64.59,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,486.25,1,7,2
301818,354.88802,4,1,1.0,1982,2,1,,250.0,300.0,,1,1,,3.0,,1,1,2,1,1,2,1,2,3,1000,2,,2,1,2,2,9982.56,9982.56,9982.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,2,1
301819,280.45299,4,1,3.0,2005,2,2,,100.0,251.67,,1,1,,3.0,,2,1,2,1,1,3,1,3,1,1200,1,,2,2,2,2,9869.58,9869.58,9869.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,7,2
301820,239.02588,2,1,3.0,1971,1,1,,1.0,133.67,,3,3,,3.0,,1,1,1,1,1,1,3,3,4,1000,3,,2,2,2,2,18688.99,14776.97,14776.97,14776.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,4200,3912.02,0,0.0,9,6,1
301822,285.33929,3,1,4.0,1977,2,2,,,270.83,,1,1,,3.0,,2,1,1,1,1,3,2,3,3,900,2,,2,2,2,2,8532.6,8532.6,8532.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,1,7,2
301824,1070.17564,4,5,2.0,2006,1,1,,,298.38,,1,1,,3.0,,2,1,1,1,1,1,1,2,2,1500,2,,2,2,2,1,9837.88,8559.25,8559.25,8559.25,0.0,0.0,0.0,0.0,0.0,0.0,0,2480,0.0,0.0,0,0.0,0,0,0,0,1278.63,0,0.0,3,6,1
301825,321.92603,1,1,5.0,1975,2,1,,1.0,241.17,,1,1,,3.0,,2,2,1,1,1,3,1,3,2,1000,1,,2,2,2,2,16674.96,16674.96,16674.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8,7,2
301826,495.11469,4,1,4.0,1974,2,2,,150.0,440.0,,1,1,,3.0,,1,1,2,1,1,2,1,3,3,1000,2,,2,2,2,1,12440.24,12440.24,12440.24,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,50.0,0,0.0,0,0,0,0,0.0,0,0.0,6,4,1
301827,93.2458,4,1,2.0,1973,2,2,,600.0,350.0,,1,1,,3.0,,2,1,2,1,1,2,1,2,2,1600,1,,2,2,2,2,18371.64,18371.64,18371.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301828,121.30271,2,1,2.0,1982,2,2,,,241.67,,1,1,,3.0,,2,1,1,1,1,2,2,2,2,1500,1,,2,2,2,2,9014.68,9014.68,9014.68,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,2,2,1
301829,382.54582,4,1,3.0,1991,2,1,,200.0,250.0,,1,1,,3.0,,2,2,2,1,1,3,1,3,1,800,1,,2,2,2,2,8165.88,8165.88,8165.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,5,5,1
301831,294.21321,1,1,3.0,1977,1,1,,750.0,322.5,,1,3,,3.0,,1,1,1,1,1,3,1,3,3,1350,2,,2,2,2,2,14113.2,14113.2,14113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,7,7,2
301832,208.43772,1,1,4.0,1967,2,1,,200.0,284.58,,1,1,,3.0,,2,2,1,1,1,3,1,3,3,1500,2,,2,2,2,2,21331.32,21256.32,14500.32,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,75,0,0,0.0,0,0.0,4,7,2
301833,418.28929,4,1,1.0,1974,2,2,,,430.0,,1,1,,3.0,,1,1,2,1,1,3,2,3,1,800,1,,2,2,2,2,14626.68,14626.68,14626.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,10,1,1
301834,527.725,3,1,3.0,2000,2,1,,50.0,350.83,,3,3,,3.0,,2,2,2,1,1,3,3,3,2,1000,2,,2,1,2,2,8666.04,8666.04,8666.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,3,6,1
