HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
20147300,190.87237,4,1,3.0,2000,2,1,,70.0,109.0,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,4,1100,2,2.0,2,2,2,2,20898.68,16753.71,16220.33,16220.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4144.97,-162,0.0,9,6,1
20147400,371.83072,4,1,4.0,1978,2,2,,1.0,80.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,1,2,4,360,2,,2,2,2,2,8865.84,7723.69,7661.42,4254.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,60,0,0,1082.15,0,0.0,9,6,1
20147600,204.24856,1,1,5.0,1963,2,1,,50.0,29.33,,3,3,,3.0,,2,1,2,1,1,3,1,3,4,400,3,,2,2,2,2,5285.33,5285.33,5285.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,421.13,9,6,1
20147700,251.81626,1,1,5.0,1965,1,2,,,71.5,,1,1,,3.0,,2,2,2,1,1,2,1,3,1,600,2,,2,2,2,2,4736.66,4736.66,2657.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20147900,288.4616,4,1,5.0,1986,2,1,,100.0,230.0,,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,1750,2,,2,2,2,2,28767.39,24255.16,24255.16,16309.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,10,0,0,4502.23,-251,0.0,9,6,1
20148000,459.22071,4,1,3.0,2010,2,2,,30.0,85.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,600,3,,2,2,2,2,13380.06,11496.73,10953.68,10953.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1883.33,-186,0.0,9,6,1
20148400,136.16571,4,1,2.0,1972,1,2,,,87.0,,1,1,,3.0,,2,1,2,1,1,3,1,1,3,470,2,,2,2,2,2,6735.44,6735.44,6735.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20148600,159.19005,1,1,6.0,1982,2,1,,,53.92,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,850,3,,2,2,2,2,32578.59,27024.34,25003.66,17857.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,5554.25,-134,0.0,9,6,1
20148700,399.92456,4,1,3.0,1980,2,2,,,100.0,,1,1,,3.0,,2,2,2,1,1,2,1,2,2,850,1,,1,2,2,2,4058.17,3978.56,3064.61,537.9,0.0,0.0,0.0,0.0,101.37,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,79.61,0,0.0,9,6,1
20148800,318.77241,4,1,4.0,1993,1,1,,,90.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,800,1,,2,2,2,2,33292.46,32032.01,31621.6,31621.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.76,0.76,0,0.0,0.0,3,0,0,1257.45,-279,0.0,9,6,1
20148900,343.98449,4,1,1.0,2002,2,1,,,67.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,480,2,,2,1,2,1,7756.56,6476.17,6476.17,6476.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1280.39,-266,0.0,9,6,1
20149000,205.58281,4,1,4.0,1972,1,1,,,101.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,579,3,,2,2,1,2,8138.55,8138.55,8138.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,229.47,9,6,1
20149100,203.3926,4,1,3.0,1977,2,1,,70.0,82.0,,1,1,,3.0,,1,1,1,1,1,3,1,1,4,800,3,,2,2,2,2,5493.14,5493.14,5493.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,646.78,9,6,1
20149200,1050.00339,2,1,3.0,1983,2,1,,90.0,23.58,,1,3,,3.0,,2,1,2,1,1,2,1,2,1,400,2,,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,720,0.0,0,0.0,9,6,1
20149300,243.81322,4,1,2.0,1972,2,2,,,102.0,,1,1,,3.0,,1,2,2,1,1,2,1,2,3,200,1,,2,1,2,2,3129.68,3129.68,3129.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20149500,237.11264,2,1,4.0,1986,2,1,,,86.49,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,1000,3,,2,2,2,2,16831.61,15753.57,14541.61,9739.44,0.0,0.0,848.01,756.12,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1078.04,-46,0.0,9,6,1
20149700,290.02544,4,1,3.0,1990,2,1,,25.0,55.0,,1,1,,3.0,,1,1,2,1,1,1,1,2,2,500,2,,2,2,2,2,3739.86,3122.12,3122.12,3122.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,617.74,0,0.0,9,6,1
20149800,263.41156,4,1,3.0,1990,2,1,,25.0,110.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,2,870,2,,2,2,2,2,8969.07,7010.16,7010.16,7010.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1958.91,0,0.0,9,6,1
20150100,411.28262,4,1,3.0,1992,2,1,,,75.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,1000,3,,2,2,2,2,11454.81,9315.21,9315.21,9315.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2139.6,0,0.0,9,6,1
20150200,200.2666,4,1,4.0,1998,2,2,,100.0,116.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,580,2,3.0,2,2,2,2,34545.61,26204.68,25835.47,25835.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37,0.37,0,0.0,0.0,26,0,0,8314.93,-46,0.0,9,6,1
20150300,258.25248,4,1,3.0,1980,2,2,,100.0,150.0,,1,1,,3.0,,2,1,2,1,1,3,1,1,3,300,2,,2,2,2,2,3518.98,2969.7,2969.7,2969.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,549.28,0,0.0,9,6,1
20150400,159.01473,3,1,4.0,1973,2,1,,150.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,350,3,,2,2,2,2,9612.35,9572.35,9572.35,558.19,521.32,521.32,0.0,0.0,0.0,0.0,0,0,76.87,76.87,0,0.0,0.0,40,0,0,0.0,0,0.0,9,6,1
20150500,298.75769,3,1,3.0,1984,2,1,,90.0,108.33,,1,1,,3.0,,2,1,1,1,1,3,1,1,4,300,3,,2,2,2,2,8745.91,7391.99,5052.46,5052.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1353.92,0,0.0,9,6,1
20150600,112.6781,4,1,3.0,1979,2,1,,30.0,115.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,1200,2,,2,2,2,2,12737.32,10137.52,10137.52,8260.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2599.8,0,0.0,9,6,1
20150700,202.97439,1,1,4.0,1960,2,1,,,48.25,,1,1,,3.0,,2,1,2,1,1,3,1,3,4,600,3,,2,2,2,2,7441.72,7441.72,7441.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20150800,296.45276,4,1,5.0,2000,2,1,,,135.0,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,5,2000,2,2.0,2,2,2,2,57336.82,44487.12,44187.12,44187.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,28,0,0,12821.7,-523,0.0,9,6,1
20151000,280.72648,1,1,4.0,2000,2,1,,160.0,104.25,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,850,2,,2,2,2,2,15688.43,12844.69,12558.8,12558.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0,0.0,0.0,12,0,0,2831.74,-174,0.0,9,6,1
20151100,300.39991,4,1,3.0,1986,2,1,,150.0,90.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,350,3,,2,2,2,2,10345.14,8285.45,8285.45,8285.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,15,0,0,2044.69,0,0.0,9,6,1
20151200,199.69796,4,1,4.0,1992,2,1,,35.0,130.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,1450,3,,2,2,2,2,37418.88,28496.05,28496.05,28496.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,8922.83,0,0.0,9,6,1
20151300,289.02337,4,1,3.0,2000,1,1,,,93.0,,1,1,,3.0,,2,1,1,1,1,1,1,1,3,1500,1,,2,2,2,2,8431.43,8259.46,1704.86,1704.86,0.0,0.0,0.0,0.0,134.9,0.0,0,0,0.0,0.0,0,0.0,0.0,3,0,0,168.97,-110,0.0,9,6,1
20151400,219.50943,3,1,4.0,1998,2,1,,120.0,110.0,,1,1,,3.0,,1,1,1,1,1,1,1,3,4,300,3,,2,2,2,2,7726.76,6192.15,5314.96,5314.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02,0.02,0,0.0,0.0,40,0,0,1494.61,-14,0.0,9,6,1
20151600,359.36207,4,1,3.0,1986,2,1,,50.0,121.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,2,500,1,,2,2,2,2,4210.16,3733.73,3604.31,3604.31,0.0,0.0,0.0,0.0,45.18,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,476.43,-22,0.0,9,6,1
20151700,139.10392,2,1,5.0,1977,2,1,,25.0,76.17,,1,1,,3.0,,1,1,2,1,1,1,1,1,3,860,2,,2,2,2,2,11183.86,10522.39,6686.18,3178.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,661.47,-71,136.99,9,6,1
20151800,396.59128,3,1,5.0,1980,2,1,,35.0,80.08,,1,1,,3.0,,2,1,2,1,1,1,1,1,3,1000,2,,2,2,2,2,13714.75,12413.63,12301.85,6596.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1301.12,-264,0.0,9,6,1
20151900,694.2755,4,2,3.0,2014,2,2,,,119.17,144.0,1,1,3.0,3.0,3.0,2,1,2,1,1,1,1,1,3,600,1,2.0,2,2,2,2,9901.01,9081.11,3622.24,3622.24,0.0,0.0,256.02,256.02,0.0,0.0,0,0,0.0,0.0,530,0.0,0.0,0,0,0,819.9,0,0.0,9,6,1
20152000,190.24753,1,1,3.0,1957,2,2,,,102.08,,1,1,,3.0,,2,1,1,1,1,1,1,1,3,464,2,,2,2,1,2,12234.52,6050.49,6050.49,6050.49,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84.01,84.01,0,0.0,0.0,87,3530,0,2567.03,-367,0.0,9,6,1
20152100,876.81768,4,2,1.0,2012,2,2,,150.0,208.32999999999998,710.0,1,1,3.0,2.0,3.0,1,1,1,1,1,1,1,1,4,500,3,3.0,2,2,2,2,8094.9,6313.41,6313.41,6313.41,0.0,0.0,0.0,0.0,0.0,0.0,0,1392,0.0,0.0,1200,0.0,0.0,0,0,0,1781.49,0,0.0,9,6,1
20152200,125.02688,4,4,4.0,1997,2,1,30.0,100.0,180.0,,1,1,,3.0,,2,1,2,1,1,1,1,1,3,400,2,,2,2,2,2,8760.75,7634.35,5881.03,5881.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1126.4,-130,0.0,9,6,1
20152300,323.43963,1,1,5.0,2010,2,1,,30.0,92.5,,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,3,1300,2,,2,2,2,2,17093.3,13735.39,13224.03,13224.03,0.0,0.0,414.16,414.16,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3357.91,-212,143.37,9,6,1
20152400,357.16209,4,1,2.5,1966,2,2,,50.0,37.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,2,125,1,,2,2,2,2,3622.42,3622.42,3622.42,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20152500,274.91335,3,1,3.0,1990,1,1,,15.0,27.58,,3,3,,3.0,,2,1,2,1,1,2,1,2,2,300,2,,2,2,2,2,1370.47,1370.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,74.36,9,6,1
20152600,140.87784,2,5,1.0,1977,2,1,,100.0,52.92,,2,2,,3.0,,1,1,1,1,1,1,1,1,5,600,3,,2,2,2,2,11000.03,8392.56,8392.56,8392.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2607.47,-30,0.0,9,6,1
20152700,267.92973,4,1,3.0,1979,2,1,,25.0,110.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,1300,2,,2,2,2,2,12976.61,11731.28,11690.67,8974.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1245.33,-89,0.0,9,6,1
20152800,265.73766,4,1,3.0,1984,2,2,,50.0,108.5,,1,1,,3.0,,1,1,1,1,1,1,1,1,5,625,3,,2,2,2,2,46563.36,37393.97,34973.99,29718.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,591.38,542.14,0,0.0,0.0,0,0,0,9169.39,-57,0.0,9,6,1
20152900,257.63266,4,1,3.0,1988,2,1,,25.0,115.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,4,1000,2,,2,2,2,2,15916.74,12692.84,12692.84,10816.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3223.9,0,0.0,9,6,1
20153000,225.35619,4,1,3.0,1990,2,2,,,81.0,,1,1,,3.0,,1,1,2,1,1,2,1,3,4,400,3,,2,2,2,2,8319.1,8319.1,3355.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20153100,366.7285,3,1,3.0,1975,2,1,,,63.0,,1,1,,3.0,,2,1,1,1,1,1,1,3,3,360,1,,2,2,2,2,3172.26,3172.26,3172.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20153200,379.81977,1,1,4.0,1985,2,1,,1.0,95.25,,1,1,,3.0,,2,1,2,1,1,1,1,1,2,1000,1,,2,2,2,2,14499.84,12849.02,10354.52,7874.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,23,0,0,1627.82,0,0.0,9,6,1
20153300,109.84707,4,2,4.0,1996,2,1,,25.0,145.0,75.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,1,2,3,810,2,,2,2,2,2,7473.24,5864.01,5062.98,5062.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1609.23,0,0.0,9,6,1
20153400,238.93606,4,4,3.0,2004,2,2,9.0,,67.0,,1,1,3.0,3.0,,2,1,2,1,1,3,3,3,3,500,3,,2,2,2,2,5879.02,5879.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,6,1
20153500,162.08015,4,5,2.0,1985,2,1,,1.0,101.0,,1,1,,3.0,,1,1,2,1,1,1,2,2,3,300,1,,2,2,2,1,5507.76,4404.19,4404.19,4404.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.39,1.39,0,0.0,0.0,0,0,0,1103.57,-218,0.0,9,6,1
20153600,223.66915,4,1,3.0,1990,2,1,,100.0,105.0,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,5,1000,2,,2,2,2,2,19055.36,16437.28,16437.28,10151.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,2618.08,0,0.0,9,6,1
20153700,207.4602,4,1,3.0,1976,2,2,,,133.0,,1,1,,3.0,,1,1,2,1,1,1,1,1,4,500,3,,2,1,2,2,6267.02,6267.02,6267.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,120.87,9,6,1
20153800,564.9169,1,5,2.0,1955,1,1,,,36.5,,3,3,,3.0,,2,1,2,2,1,3,2,2,2,500,2,,2,2,2,2,2485.77,2485.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,7,2
20153900,430.69844,1,1,5.0,1960,2,1,,30.0,25.0,,3,3,,3.0,,2,1,2,1,1,3,1,3,3,200,2,,2,2,2,2,2312.7,2312.7,2312.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,7,2
20154100,221.6012,2,1,2.0,1967,2,1,,,62.83,,1,3,,3.0,,1,2,2,1,1,3,1,1,2,215,1,,2,2,2,2,2721.72,2718.72,2718.72,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,0,0,0.0,0,0.0,9,7,2
20154300,280.08648,3,5,2.0,2010,2,1,,10.0,40.0,,3,3,,3.0,,2,1,2,1,1,1,1,3,3,200,2,,2,2,2,2,5788.09,5386.39,2892.09,2266.51,0.0,0.0,971.7,971.7,104.26,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,401.7,-289,0.0,9,7,2
20154400,709.57036,1,1,4.0,1976,2,2,,150.0,168.34000000000003,,1,1,,3.0,,1,1,2,1,1,1,1,1,4,500,3,,2,2,2,2,11625.55,8965.23,8965.23,8965.23,0.0,0.0,0.0,0.0,0.0,0.0,0,4200,0.0,0.0,0,0.0,0.0,0,0,0,2660.32,-96,0.0,9,7,2
20154500,662.5513,1,1,3.0,1962,1,1,,10.0,14.17,,3,3,,3.0,,2,1,2,1,1,3,3,3,3,300,3,,1,2,2,2,3504.55,2959.47,2959.47,2959.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,545.08,0,0.0,9,7,2
20154600,661.33786,1,1,4.0,1984,2,1,,30.0,46.67,,3,3,,3.0,,1,1,1,1,1,1,1,1,3,400,2,,2,2,2,2,8285.19,6857.2,6110.26,6110.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,18,0,0,1409.99,0,0.0,9,7,2
20154800,611.9012,1,1,4.0,1995,2,1,,20.0,13.33,,3,3,,3.0,,2,1,2,1,1,3,1,3,3,200,3,,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,9,7,2
20154900,744.8164,1,1,5.0,1980,2,1,,40.0,84.33,,1,1,,3.0,,2,1,1,1,1,3,1,1,3,750,2,,2,2,2,2,1893.59,1893.59,919.35,919.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,288.97,9,7,2
20155100,137.553,4,1,2.0,1966,2,2,,,108.0,,1,1,,3.0,,1,1,1,1,1,3,1,3,1,400,1,,2,2,2,2,5914.46,5914.46,5914.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20155300,236.71138,4,1,3.0,1977,2,1,,250.0,140.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,400,2,,2,2,2,2,8260.29,7823.19,7823.19,1803.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,437.1,0,0.0,10,1,1
20155700,977.80289,4,1,3.0,1985,1,2,,300.0,100.0,,1,1,2.0,2.0,2.0,1,1,2,1,1,1,1,1,2,500,1,1.0,1,1,1,2,4544.21,4257.26,3156.05,3156.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,243.0,206.55,0,0.0,0.0,0,0,0,286.95,-102,0.0,10,1,1
20158300,191.47641,4,1,2.5,1934,2,2,,,108.0,,1,1,,3.0,,2,2,2,1,1,3,1,3,1,625,1,,2,2,2,2,9795.55,9795.55,9795.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20158400,710.97827,4,1,3.0,1964,2,2,,200.0,80.0,,1,1,,3.0,,2,1,2,1,1,3,1,2,1,500,1,,2,2,2,1,2729.45,2729.45,2729.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20158900,675.07642,4,1,2.0,1977,2,2,,150.0,90.0,,1,1,,3.0,,1,1,2,1,1,2,2,2,2,360,1,,2,2,2,2,3764.72,3764.72,3764.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20159100,327.41105,4,1,3.0,1999,2,2,,160.0,120.0,,1,1,,3.0,,2,2,2,1,1,3,2,3,2,500,1,,2,2,2,2,4188.85,4188.85,4188.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20159200,904.39065,3,1,4.0,1977,1,2,,,53.92,,3,3,,3.0,,2,2,1,1,1,1,3,2,1,300,1,,2,2,2,1,5528.03,4801.4,2831.94,2831.94,0.0,0.0,0.0,0.0,0.0,0.0,180,0,0.0,0.0,0,0.0,0.0,0,0,0,726.63,0,0.0,10,1,1
20159300,94.85678,4,1,5.0,1988,2,1,,250.0,130.0,,1,1,,3.0,,1,2,1,1,1,1,1,1,3,1000,2,,2,2,2,2,63705.63,52862.44,50137.77,45310.96,0.0,0.0,0.0,0.0,0.0,0.0,7200,0,0.0,0.0,0,0.0,0.0,0,0,0,10843.19,-906,0.0,10,1,1
20159800,587.03713,4,1,2.0,2007,2,1,,200.0,131.67,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,4,1750,2,,1,1,2,2,10537.53,9524.19,5436.66,5436.66,2950.0,2510.0,4087.53,3242.19,0.0,0.0,3500,0,0.0,0.0,0,0.0,0.0,10,0,0,1003.34,-282,0.0,10,1,1
20161200,317.29339,3,1,5.0,2005,1,2,,250.0,165.5,,1,1,3.0,3.0,,1,1,1,1,1,1,1,1,4,1750,3,,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20161900,1037.6394,4,5,2.0,1986,1,2,,,205.83,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,1,2,4,625,2,,2,1,1,2,9564.62,7766.4,6539.49,5472.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.66,8.66,0,0.0,0.0,0,12,0,1786.22,-11,56.04,10,1,1
20162100,439.32355,4,1,4.0,1968,2,1,,230.0,180.0,,1,1,,3.0,,1,1,1,1,1,1,1,2,3,900,2,,2,1,2,2,12508.33,11529.38,11529.38,5264.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,138.89,138.89,0,0.0,0.0,0,0,0,978.95,-22,0.0,10,1,1
20162300,774.47648,4,1,2.0,1997,2,1,,150.0,140.0,,1,1,,3.0,,2,1,1,1,1,3,1,3,1,300,1,,2,2,2,2,3294.58,3294.58,3294.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20162600,654.8221,4,5,2.0,2008,2,2,,160.0,90.0,,1,1,,3.0,,2,1,2,1,1,3,1,3,3,350,2,,2,2,2,2,4947.37,4947.37,4947.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,10,1,1
20162800,694.64693,3,1,3.0,2014,2,1,,,130.0,,1,1,,3.0,3.0,1,1,1,1,1,1,1,1,3,1250,2,2.0,2,2,2,2,18767.3,14504.23,14504.23,14504.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,1440,4263.07,-96,0.0,10,1,1
20162900,422.87599,4,2,1.0,2002,2,1,,,137.07999999999998,134.0,1,1,3.0,3.0,3.0,2,1,2,1,1,1,1,1,3,1500,2,1.0,2,2,1,2,6445.96,5124.87,5067.53,5067.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,540,0.0,0.0,0,0,0,1321.09,-35,0.0,10,1,1
20163500,589.53922,4,1,3.0,1964,2,2,,150.0,130.0,,1,1,,3.0,,1,1,2,1,1,1,1,2,3,500,1,,2,2,2,1,6871.65,5374.23,5374.23,5374.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,13,0,0,1484.42,0,0.0,10,1,1
20163700,955.95025,4,3,2.0,1965,1,1,58.0,,95.5,,1,1,3.0,3.0,,1,1,2,1,1,1,2,2,2,1000,1,,1,2,2,1,22485.31,18317.12,18233.02,18233.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,4168.19,-116,0.0,10,1,1
20164200,1137.85939,4,1,4.0,1992,2,1,,230.0,70.0,,1,1,,3.0,,1,1,1,1,1,1,1,2,3,400,2,,1,2,2,2,8742.87,6787.78,6708.61,6708.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1955.09,-38,0.0,10,1,1
20166200,672.86977,4,1,4.0,1986,2,2,,,110.0,,1,1,,3.0,,1,1,1,1,1,1,1,1,3,1500,2,,2,2,2,2,31756.44,27522.35,21931.23,15486.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28.349999999999998,28.349999999999998,0,0.0,0.0,0,0,0,4234.09,-399,0.0,10,1,1
