HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
200720,202.06534,3,1,3.0,1988,1,2,,,187.5,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1000.0,2.0,,2,2,2,2,1959.77,1934.77,1934.77,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,0.0,0.0,0.0,6,7,2
200722,799.50357,1,1,6.0,2010,2,2,,2000.0,618.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,34194.23,33712.95,32731.45,32731.45,0.0,0.0,981.5,981.5,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,481.28,-706.0,0.0,2,7,2
200723,237.01286,4,1,4.0,2002,2,2,,80.0,486.75,1,1,1,,3.0,,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3000.0,1.0,,2,2,2,2,30645.37,30645.37,30645.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,7,2
200725,506.3314,3,1,4.0,1995,2,1,,100.0,341.33,1,1,1,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2000.0,1.0,1.0,2,2,2,2,19240.11,18310.57,3262.8,3262.8,0.0,0.0,1513.46,1513.46,4878.31,0.0,0,0,0.0,0.0,0,0,0,0,0,0,929.54,0.0,0.0,10,7,2
200726,724.82021,1,1,4.0,2001,1,1,,,308.17,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,1.0,2,2,2,2,13753.61,13788.61,13788.61,13788.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,-35.0,-35.0,3793.54,7,7,2
200727,239.98804,1,1,3.0,1973,2,1,,150.0,213.33,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2000.0,2.0,,2,2,2,2,16006.2,16006.2,16006.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1272.49,5,7,2
200728,662.8777,5,1,1.0,1965,2,1,,50.0,71.67,1,3,3,,,3.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2000.0,1.0,,2,2,2,2,9220.0,9220.0,8751.36,0.0,0.0,0.0,0.0,0.0,468.64,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,714.48,10,7,2
200729,1684.97484,1,5,3.0,1983,2,1,,,204.0,1,3,3,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,3.0,,2,2,2,2,19732.79,18270.44,6756.77,6756.77,0.0,0.0,0.0,0.0,11513.67,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1462.35,0.0,0.0,8,7,2
200731,610.04598,1,1,3.0,1993,2,1,,200.0,278.33,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,15468.85,15235.0,15131.0,3844.28,0.0,0.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50,0,0,183.85,-451.0,6043.89,2,7,2
200732,286.30268,2,5,4.0,1972,2,1,,100.0,328.67,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,1.0,,2,2,2,2,16844.84,13855.57,6685.73,6685.73,0.0,0.0,104.0,104.0,156.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2989.27,-272.0,5808.18,8,7,2
200733,452.84368,1,1,5.0,1967,1,2,,,168.5,1,1,3,,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1000.0,2.0,,2,2,2,2,13916.1,13916.1,13916.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,210.17,2,7,2
200735,402.31286,1,1,4.0,1975,2,1,,50.0,375.5,1,1,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2500.0,1.0,,2,2,2,2,17025.0,17025.0,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,7,2
200738,653.9316,1,1,5.0,1999,2,1,,250.0,268.33,1,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1200.0,3.0,3.0,2,2,2,2,25345.99,22077.06,22077.06,22077.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3268.93,-516.0,766.95,6,7,2
200740,545.32181,1,1,3.0,1962,1,1,,50.0,158.83,1,3,3,,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2000.0,2.0,,2,2,2,2,13832.18,13294.57,13294.57,4816.09,300.0,300.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50,0,0,487.61,0.0,445.08,10,7,2
200741,402.6359,2,1,4.0,1997,2,1,,,282.67,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,18691.6,15241.64,13218.52,13218.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,3424.96,0.0,0.0,6,7,2
200747,253.21529,1,1,4.0,1981,2,1,,150.0,270.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,1.0,,2,2,2,2,36568.98,34226.79,24276.39,24276.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,600,0,1742.19,0.0,5297.17,6,7,2
200748,626.89091,1,1,7.0,1985,2,1,,2000.0,445.33,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,46935.99,40722.16,31377.16,31377.16,0.0,0.0,0.0,0.0,945.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6213.83,-719.0,0.0,2,7,2
200749,677.47841,3,5,2.0,2006,1,2,,,80.0,1,3,3,,3.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1000.0,2.0,,2,2,2,2,2248.52,2248.52,0.0,0.0,0.0,0.0,0.0,0.0,2248.52,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,8,7,2
200750,348.59754,2,5,1.0,1984,1,2,,,298.0,1,2,2,,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5000.0,1.0,,1,2,2,2,42392.88,33886.5,6664.94,6664.94,0.0,0.0,27221.56,21536.43,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8506.38,-141.0,0.0,2,7,2
200752,231.30166,1,1,4.0,1975,2,2,,1.0,145.0,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3000.0,1.0,,2,2,2,2,6013.64,6013.64,6013.64,6013.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,222.44,9,7,2
200755,209.69788,1,1,4.0,1989,1,1,,1.0,154.33,1,3,3,3.0,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1500.0,2.0,,2,1,2,2,55973.33,44827.4,44827.4,33558.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1000,0,10145.93,0.0,557.58,9,7,2
200756,283.42292,1,1,4.0,1947,2,2,,500.0,193.33,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1200.0,2.0,,2,2,2,2,14787.0,14874.0,14874.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,-87.0,-87.0,1385.52,10,7,2
200757,214.43647,1,1,5.0,1965,2,1,,300.0,295.33,1,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,82148.72,82259.72,75091.28,64507.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,50.0,0,0,0,0,0,0,-111.0,-111.0,6102.84,1,7,2
200759,637.11964,1,1,3.0,1966,2,1,,,118.75,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1000.0,2.0,,2,2,2,2,5318.91,5318.91,5318.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,7,2
200761,82.19065,1,1,5.0,1979,2,1,,50.0,198.67,1,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2000.0,2.0,,2,1,1,2,92789.7,91666.7,91666.7,74400.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1123.0,0.0,790.49,1,7,2
200762,194.8351,1,1,4.0,2002,2,1,,120.0,160.33,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2000.0,2.0,,2,2,2,2,18125.76,18100.76,18100.76,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,0.0,0.0,591.66,4,7,2
200763,259.66944,2,1,3.0,1996,2,1,,,145.83,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2000.0,3.0,,2,1,2,2,19668.96,19668.96,19668.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,6,7,2
200764,756.42095,1,1,6.0,2007,2,1,,,283.33,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,43012.97,35657.19,34933.93,34933.93,0.0,0.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7355.78,0.0,1093.37,9,7,2
200765,578.28834,4,5,3.0,2006,2,1,,1.0,252.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2000.0,2.0,2.0,2,2,2,2,18251.13,15657.35,15657.35,15657.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2593.78,-121.0,0.0,5,7,2
200766,279.77427,1,1,4.0,1980,2,2,,50.0,288.0,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1500.0,1.0,,2,2,2,2,14549.51,12742.34,9022.34,9022.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,18,0,0,1789.17,0.0,0.0,2,7,2
200767,132.90667,1,5,2.0,1990,1,2,,100.0,150.83,1,3,3,,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,800.0,1.0,,2,2,2,2,3600.0,3600.0,3500.0,3500.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,7,7,2
200769,269.60659,1,1,5.0,1952,2,2,,,165.0,1,3,3,,3.0,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1500.0,2.0,,2,2,2,2,16298.04,16273.04,16273.04,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,0.0,0.0,189.49,3,7,2
200770,570.81522,2,1,3.0,1950,1,2,,1.0,120.67,1,3,3,,3.0,,2.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1500.0,1.0,,2,2,2,2,8176.44,8176.44,8176.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,8,7,2
200772,888.32165,1,5,4.0,2006,1,2,,1.0,119.17,1,3,3,,2.0,,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2000.0,2.0,,1,2,2,2,5149.87,5149.87,0.0,0.0,0.0,0.0,2314.87,2314.87,2835.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,147.83,4,7,2
200773,150.794,1,1,4.0,1992,2,1,,100.0,139.0,1,3,3,,3.0,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5000.0,1.0,,1,2,2,2,7521.24,7206.24,7206.24,1185.0,1500.0,1185.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,315.0,0.0,842.93,5,7,2
200774,1014.73973,3,1,3.0,1999,2,2,,1.0,192.67,1,3,3,,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2100.0,1.0,1.0,2,2,2,2,18776.05,17373.07,7540.86,7540.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1402.98,0.0,1521.67,3,7,2
200775,83.54695,1,1,9.0,1995,1,2,,,197.5,1,3,3,,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1200.0,1.0,,2,2,2,2,8300.0,8300.0,2000.0,2000.0,0.0,0.0,0.0,0.0,6300.0,0.0,2000,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,447.91,9,7,2
200778,352.11911,1,1,4.0,1979,2,1,,100.0,173.33,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2200.0,3.0,,2,2,2,2,33306.41,30920.55,27140.55,20263.89,0.0,0.0,0.0,0.0,3780.0,0.0,0,0,2115.9,2115.9,0,0,0,0,0,0,2385.86,-28.0,2057.93,6,7,2
200779,288.76932,4,2,4.0,2002,2,1,,500.0,575.0,4200,1,1,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1000.0,1.0,1.0,2,2,2,2,12829.3,12643.51,9794.62,9794.62,0.0,0.0,721.5,721.5,2127.39,0.0,0,0,0.0,0.0,2100,0,0,0,0,2300,185.79,-1268.0,0.0,2,7,2
200782,316.43251,3,1,3.0,1978,1,2,,150.0,195.67,1,1,1,,2.0,,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1000.0,1.0,,2,2,2,2,11546.0,9563.38,9563.38,9563.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1982.62,0.0,435.72,9,7,2
200783,659.69939,1,1,5.0,1996,2,1,,200.0,575.83,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3000.0,2.0,,2,2,2,2,18595.41,15836.52,15836.52,15836.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,75,0,0,2683.89,-406.0,11098.76,3,7,2
200784,111.67071,1,1,3.0,1923,2,2,,300.0,123.33,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1000.0,2.0,,2,2,2,2,25727.24,22747.49,22747.49,12258.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2979.75,0.0,756.27,10,7,2
200785,1067.00959,1,1,4.0,2003,1,1,,50.0,299.15,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,900.0,2.0,,2,2,2,2,14625.96,12739.38,10025.89,10025.89,0.0,0.0,104.0,104.0,1919.7,689.79,0,0,0.0,0.0,0,0,0,75,0,0,1811.58,0.0,15328.51,6,7,2
200787,479.84807,2,1,3.0,1983,1,1,,,190.33,1,3,3,,3.0,,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2000.0,2.0,,2,2,2,2,13563.22,13109.68,13109.68,4588.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,453.54,-756.0,0.0,8,7,2
200788,1185.80914,4,1,4.0,2003,2,1,,700.0,328.33,1,1,1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3000.0,2.0,2.0,2,2,2,2,54187.88,43067.03,33505.22,33505.22,0.0,0.0,9561.81,7574.3,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,11120.85,-1283.0,0.0,2,7,2
200789,114.72678,1,5,3.0,2007,1,1,,,114.17,1,3,3,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1600.0,2.0,,1,2,2,2,12846.12,12846.12,12846.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,9,7,2
200790,1529.32012,2,1,3.0,1978,2,1,,50.0,202.5,1,3,3,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,1.0,,2,2,2,2,15967.17,15967.17,4376.63,4376.63,0.0,0.0,2008.5,2008.5,3222.04,0.0,1500,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,831.07,10,7,2
200791,489.07104,1,1,4.0,2005,2,2,,100.0,287.83,1,1,1,,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,2.0,2.0,2,2,2,2,30651.42,25344.13,23483.06,23483.06,0.0,0.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,75,0,0,5232.29,-221.0,0.0,4,7,2
200792,660.01687,1,1,7.0,1996,2,1,,,420.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4000.0,3.0,,2,2,2,2,43245.67,34993.47,32672.97,32672.97,0.0,0.0,2008.5,2008.5,312.0,0.0,0,0,0.0,0.0,0,0,0,12,0,0,8240.2,0.0,0.0,6,7,2
200794,391.50866,1,1,4.0,2005,2,1,,100.0,281.67,1,3,3,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2500.0,3.0,,2,2,2,2,31575.77,27816.21,13718.07,13718.07,400.0,400.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3759.56,0.0,3631.12,5,7,2
200797,548.38749,1,1,5.0,1995,2,1,,200.0,235.0,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1000.0,3.0,,2,2,2,2,35557.0,32911.98,28734.74,28734.74,0.0,0.0,104.0,104.0,4073.24,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2645.02,0.0,0.0,6,7,2
200798,196.83694,1,4,5.0,2003,2,1,200.0,1.0,639.58,1,1,1,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,2.0,2,2,2,2,48461.24,38050.19,38050.19,38050.19,0.0,0.0,0.0,0.0,0.0,0.0,0,2440,0.0,0.0,0,0,0,0,0,0,10411.05,0.0,0.0,4,7,2
200800,436.51386,2,1,5.0,1989,1,2,,300.0,497.5,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2000.0,1.0,,2,2,2,2,44870.45,43450.46,36505.46,36505.46,0.0,0.0,0.0,0.0,945.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1419.99,0.0,2712.69,7,7,2
200801,473.53869,1,1,2.0,1970,1,1,,,231.67,1,3,3,,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4000.0,2.0,,2,2,2,2,71958.5,61894.32,54953.16,45722.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10064.18,-462.0,442.67,10,7,2
200802,224.39954,3,1,4.0,2006,2,1,,30.0,256.91,1,1,1,,3.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1300.0,2.0,,2,2,2,2,21559.42,21559.42,0.0,0.0,0.0,0.0,4484.16,4484.16,10442.14,887.88,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,6,7,2
200805,423.26958,1,1,7.0,1988,2,2,,,516.36,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4000.0,2.0,,2,2,2,2,54493.57,44808.3,35600.83,31083.42,0.0,0.0,0.0,0.0,2242.84,216.28,0,0,0.0,0.0,0,0,0,0,0,0,9685.27,0.0,762.65,5,7,2
200806,539.25495,1,1,5.0,1990,2,1,,700.0,296.67,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2000.0,2.0,,2,2,2,2,50262.49,41011.23,40538.58,36538.58,0.0,0.0,104.0,104.0,0.0,0.0,0,0,0.0,0.0,0,0,0,25,0,0,9226.26,-823.0,0.0,10,7,2
200807,756.69789,1,2,5.0,2007,2,2,,,665.67,1,1,1,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4000.0,2.0,,2,2,1,2,49824.96,43588.85,42744.05,42744.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,560,0,0,0,0,0,6236.11,-799.0,0.0,3,7,2
200810,288.27898,1,5,4.0,1980,1,2,,1.0,171.33,1,3,3,,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2000.0,2.0,,2,2,2,2,16979.47,16856.27,1246.33,1246.33,0.0,0.0,2782.0,2782.0,12827.94,0.0,0,0,0.0,0.0,0,0,0,0,0,0,123.2,-32.0,1570.59,4,7,2
200811,271.94537,1,1,5.0,1978,2,2,,,300.33,1,1,1,,3.0,,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2500.0,2.0,,2,2,2,2,78772.49,66747.23,66747.23,44134.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,12025.26,0.0,0.0,8,7,2
200814,218.63528,1,1,6.0,1970,2,1,,400.0,142.33,1,1,3,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,41344.22,41341.22,41341.22,21313.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.0,10.0,0,0,0,0,0,0,3.0,0.0,3314.54,9,7,2
200815,112.31712,1,1,5.0,1996,2,1,,500.0,107.83,1,1,1,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2000.0,2.0,,2,2,2,2,41907.41,41907.41,41907.41,6509.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2168.92,9,7,2
200817,257.46743,1,1,4.0,1978,2,1,,100.0,226.67,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1200.0,1.0,,2,2,2,2,12918.68,12918.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,6385.73,6,7,2
200818,239.55493,1,1,6.0,2003,1,1,,,446.67,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2000.0,2.0,,2,2,2,2,11905.78,11187.27,10556.52,10556.52,0.0,0.0,0.0,0.0,0.0,0.0,6000,0,0.0,0.0,0,0,0,100,0,0,618.51,0.0,995.96,6,7,2
200822,168.89719,1,1,3.0,1977,2,1,,100.0,140.0,1,3,3,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,41629.7,41629.7,23920.7,11149.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1901.72,9,7,2
200823,613.19486,1,1,3.0,2010,2,1,,100.0,169.0,1,1,1,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1500.0,2.0,,2,2,2,2,8924.61,8924.61,8924.61,1173.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,170.22,8,7,2
200824,208.6791,1,1,5.0,1970,2,1,,60.0,221.67,1,1,1,,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,18955.08,18955.08,18955.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,9,7,2
200825,611.09332,1,1,4.0,1970,2,1,,40.0,129.0,1,3,3,,3.0,,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1000.0,2.0,,2,2,2,2,5027.16,5027.16,5027.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,7,2
200826,301.46353,1,1,5.0,1989,2,2,,1.0,368.75,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2000.0,1.0,,2,2,2,2,14986.56,14926.56,14926.56,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,60,0,0,0.0,0.0,2906.0,3,7,2
200828,273.96526,3,1,3.0,2006,2,1,,1.0,190.0,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,1500.0,3.0,,2,2,2,2,17368.41,17368.41,17368.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,65.4,3,7,2
200829,583.33099,1,1,3.0,1979,2,1,,,161.67,1,1,1,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1500.0,2.0,,2,2,2,2,9186.72,9186.72,9186.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,7,2
200833,744.75571,4,1,3.0,2009,1,1,,,347.67,1,1,1,,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3000.0,1.0,,2,2,2,2,17544.62,16537.04,14168.54,14168.54,0.0,0.0,2008.5,2008.5,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1007.58,0.0,1345.2,3,7,2
200834,245.93313,1,1,3.0,1983,2,1,,100.0,183.33,1,3,3,,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,400.0,1.0,,2,2,2,2,6092.0,6014.0,2122.0,2122.0,0.0,0.0,52.0,52.0,156.0,0.0,0,0,0.0,0.0,0,0,0,78,0,0,0.0,0.0,0.0,5,7,2
200835,493.12806,1,1,3.0,1991,2,1,,150.0,175.67,1,3,3,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2000.0,2.0,,2,2,2,2,9207.52,9185.52,8769.52,8769.52,0.0,0.0,104.0,104.0,312.0,0.0,0,0,0.0,0.0,0,0,0,22,0,0,0.0,0.0,1857.42,2,7,2
