PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
40631501,406315,160.88371,50,1,,,,,,,,,,5.0,3.0,2.0,,1987.0,4.0,5.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,0.0,3,7,2
40631701,406317,345.88681,49,1,,,,,,,,,,5.0,3.0,2.0,,1985.0,5.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,,3.0,2.0,33.0,40.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,,1.0,,,5609.11,5194.82,0.0,0.0,1254.76,0.0,7161.47,6180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2
40631801,406318,195.22979,49,1,,,40631802.0,,,,,,,2.0,1.0,2.0,,1991.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,,5.0,1.0,1.0,84516.97,64384.12,600.0,0.0,25991.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40631802,406318,195.22979,47,2,,,40631801.0,,,,,,,2.0,1.0,2.0,,1988.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,13.0,1.0,2.0,87613.42,69835.59,0.0,0.0,24339.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40631803,406318,195.22979,25,1,40631801.0,40631802.0,,,,,,,,1.0,3.0,2.0,,2006.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,13.0,1.0,2.0,17626.76,16800.0,360.0,0.0,2062.38,0.0,0.0,0.0,0.0,545.16,545.16,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40631804,406318,195.22979,18,1,40631801.0,40631802.0,,,,,,,,1.0,3.0,1.0,5.0,2011.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40632001,406320,181.78314,49,1,,,40632002.0,,,,,,,2.0,1.0,2.0,,1986.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,72.0,,13.0,1.0,2.0,10919.15,9010.05,0.0,0.0,3383.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.75,1341.82,0.0,0.0,2,7,2
40632002,406320,181.78314,50,2,,,40632001.0,,,,,,,2.0,1.0,2.0,,1982.0,4.0,,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,44.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,2,7,2
40632003,406320,181.78314,25,2,40632001.0,40632002.0,,,,,,,,1.0,3.0,2.0,,2009.0,5.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,12.0,1.0,2.0,12208.38,10800.0,0.0,0.0,2829.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.73,374.31,0.0,0.0,2,7,2
40632101,406321,280.97327,26,2,,,,,,,,,,1.0,3.0,2.0,,2008.0,5.0,2.0,2.0,3.0,2.0,,,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,,15.0,1.0,2.0,11826.01,10000.0,0.0,0.0,3489.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40632201,406322,114.01925,48,1,,,40632202.0,,,,,,,2.0,1.0,2.0,,1984.0,3.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.0,,13.0,1.0,2.0,25523.38,19706.25,0.0,0.0,7908.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.6,1658.15,0.0,0.0,10,7,2
40632202,406322,114.01925,47,2,,,40632201.0,,,,,,,2.0,1.0,2.0,,1979.0,2.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,5.0,3.0,93.0,,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,5423.02,4463.92,0.0,0.0,1680.3,0.0,0.0,0.0,0.0,2245.73,2245.73,0.0,0.0,727.82,581.95,0.0,0.0,10,7,2
40632203,406322,114.01925,21,2,40632201.0,40632202.0,,,,,,,,1.0,3.0,1.0,5.0,2008.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,12315.81,10089.73,0.0,0.0,1305.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,2
40632401,406324,352.1059,48,1,,,,,,,,,,5.0,3.0,2.0,,1985.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,,13.0,1.0,2.0,24217.15,18797.11,0.0,0.0,7443.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1
40632601,406326,360.45162,48,1,,,,,,,,,,5.0,3.0,2.0,,1981.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,15.0,1.0,2.0,21204.29,16433.12,0.0,0.0,6543.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3544.35,2797.54,0.0,0.0,5,6,1
40632801,406328,89.54706,47,1,,,40632802.0,,,,,,,2.0,1.0,2.0,,1982.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,,13.0,1.0,2.0,30689.83,24000.0,0.0,0.0,8975.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5,120.98,0.0,0.0,10,1,1
40632802,406328,89.54706,48,2,,,40632801.0,,,,,,,2.0,1.0,2.0,,1988.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,,13.0,1.0,2.0,78941.43,60000.62,0.0,0.0,24459.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.22,497.91,0.0,0.0,10,1,1
40632803,406328,89.54706,27,1,40632801.0,40632802.0,,,,,,,,1.0,3.0,2.0,,2007.0,5.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,25.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,,13.0,1.0,2.0,52713.25,40065.43,0.0,0.0,16332.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40632804,406328,89.54706,22,1,40632801.0,40632802.0,,,,,,,,1.0,3.0,2.0,,2011.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,33.0,,15.0,1.0,2.0,12010.65,9950.23,0.0,0.0,3721.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40632901,406329,442.74024,47,1,,,,,,,,,,5.0,3.0,2.0,,1984.0,4.0,4.0,1.0,2.0,2.0,,2.0,,,,,3.0,2.0,72.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,6,7,2
40633201,406332,123.11462,46,1,,,40633202.0,,,,,,,2.0,1.0,2.0,,1984.0,4.0,3.0,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,81.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,12.0,1.0,2.0,14249.06,11545.22,0.0,0.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.88,859.17,0.0,0.0,1,6,1
40633202,406332,123.11462,44,2,,,40633201.0,,,,,,,2.0,1.0,2.0,,1985.0,2.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,12.0,1.0,2.0,12563.9,10336.68,0.0,0.0,3813.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
40633203,406332,123.11462,22,1,40633201.0,40633202.0,,,,,,,,1.0,3.0,2.0,,2008.0,3.0,,2.0,3.0,2.0,,2.0,,2.0,1.0,1.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,12387.02,10176.75,0.0,0.0,3838.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1
40633402,406334,183.54778,44,2,,,,,,,,,,3.0,3.0,2.0,,1987.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,87.0,,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
40633403,406334,183.54778,24,1,,40633402.0,,,,,,,,1.0,3.0,2.0,,2005.0,2.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,13.0,1.0,2.0,7296.79,6700.0,0.0,0.0,958.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.98,109.16,0.0,0.0,10,6,1
40633404,406334,183.54778,19,2,,40633402.0,,,,,,,,1.0,3.0,1.0,5.0,2011.0,3.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,56.0,,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1
40633801,406338,135.35948,45,1,,,40633802.0,,,,,,,2.0,2.0,2.0,,1984.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,12.0,1.0,2.0,15258.97,12453.81,0.0,0.0,4490.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.21,133.66,0.0,0.0,6,7,2
40633802,406338,135.35948,42,2,,,40633801.0,,,,,,,2.0,2.0,2.0,,1987.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,13.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.0,,2.0,1.0,1.0,15027.37,12318.11,0.0,0.0,4482.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40633803,406338,135.35948,20,2,40633801.0,40633802.0,,,,,,,,1.0,3.0,1.0,5.0,2010.0,3.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,5111.93,4290.79,0.0,0.0,1591.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40633901,406339,80.324,44,1,40633903.0,40633902.0,,,,,,,,1.0,3.0,2.0,,1985.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,4.0,2.0,61.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1790.55,1790.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,2
40633902,406339,80.324,77,2,,,40633903.0,,,,,,,2.0,1.0,2.0,,1946.0,1.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189.8,798.0,0.0,0.0,0.0,0.0,9,7,2
40633903,406339,80.324,66,1,,,40633902.0,,,,,,,2.0,1.0,2.0,,1957.0,1.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.36,0.0,0.0,0.0,0.0,0.0,9,7,2
40634001,406340,168.87017,44,1,,,40634002.0,,,,,,,2.0,1.0,2.0,,1984.0,2.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,13.0,1.0,2.0,19068.63,15326.11,440.0,0.0,5905.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634002,406340,168.87017,42,2,,,40634001.0,,,,,,,2.0,1.0,2.0,,1988.0,3.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,12.0,1.0,2.0,9640.0,8441.83,0.0,0.0,2986.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634003,406340,168.87017,19,2,40634001.0,40634002.0,,,,,,,,1.0,3.0,2.0,,,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,1.0,2.0,11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,1175.05,1092.88,0.0,0.0,124.58,0.0,0.0,0.0,0.0,135.38,135.38,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634004,406340,168.87017,16,1,40634001.0,40634002.0,,,,,,,,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634005,406340,168.87017,16,2,40634001.0,40634002.0,,,,,,,,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634006,406340,168.87017,2,1,,40634003.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40634101,406341,60.30652,44,1,40634102.0,40634103.0,40634104.0,,,,,,,2.0,1.0,2.0,,1985.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,,12.0,1.0,2.0,17729.59,14400.0,0.0,0.0,5234.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634102,406341,60.30652,65,1,,,40634103.0,,,,,,,2.0,1.0,2.0,,1966.0,3.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,96.0,,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,3812.5,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634103,406341,60.30652,69,2,,,40634102.0,,,,,,,2.0,1.0,2.0,,1985.0,3.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,94.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8342.88,0.0,0.0,0.0,0.0,0.0,10,1,1
40634104,406341,60.30652,42,2,,,40634101.0,,,,,,,2.0,1.0,2.0,,1989.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,94.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,12.0,1.0,2.0,9465.79,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40634105,406341,60.30652,12,2,40634101.0,40634104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40634301,406343,350.69031,44,1,,,40634302.0,,,,,,,2.0,1.0,2.0,,1985.0,3.0,,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,11.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,12.0,1.0,1.0,44611.93,33976.79,0.0,0.0,13891.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
40634302,406343,350.69031,41,2,,,40634301.0,,,,,,,2.0,1.0,2.0,,2008.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,32.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,5.0,1.0,2.0,9580.95,8218.1,0.0,0.0,2968.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
40634303,406343,350.69031,18,2,40634301.0,40634302.0,,,,,,,,1.0,3.0,1.0,3.0,2009.0,2.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,1054.1,1004.18,0.0,0.0,113.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
40634401,406344,156.00682,43,1,,,40634402.0,,,,,,,2.0,1.0,2.0,,1989.0,4.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,13.0,1.0,2.0,25206.36,19625.92,0.0,0.0,7810.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
40634402,406344,156.00682,47,2,,,40634401.0,,,,,,,2.0,1.0,2.0,,1982.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,52.0,20.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,3.0,5.0,1.0,2.0,2184.35,1798.86,0.0,0.0,676.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1
40634403,406344,156.00682,8,1,40634401.0,40634402.0,,,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1
40634601,406346,528.29216,43,1,,,,,,,,,,1.0,3.0,2.0,,1986.0,3.0,3.0,,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,13.0,1.0,2.0,24000.0,18868.28,0.0,0.0,7191.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,3,7,2
40634801,406348,447.97897,42,1,,,40634802.0,,,,,,,2.0,1.0,2.0,,1988.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,5.0,1.0,1.0,12947.95,10811.22,0.0,0.0,4011.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40634802,406348,447.97897,36,2,,,40634801.0,,,,,,,2.0,1.0,2.0,,2005.0,5.0,2.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,10.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40634803,406348,447.97897,16,1,40634801.0,40634802.0,,,,,,,,1.0,3.0,1.0,3.0,2012.0,2.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2
40634804,406348,447.97897,12,2,40634801.0,40634802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2
40634901,406349,63.99572,72,1,,,40634902.0,,,,,,,2.0,1.0,2.0,,1950.0,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8438.64,0.0,0.0,0.0,0.0,0.0,9,7,2
40634902,406349,63.99572,82,2,,,40634901.0,,,,,,,2.0,1.0,2.0,,1941.0,1.0,3.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,51.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,9,7,2
40635001,406350,211.08118,42,1,,,,,,,,,,1.0,3.0,2.0,,,,,1.0,1.0,2.0,,2.0,,2.0,2.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.8,0.0,10,1,1
40635002,406350,211.08118,42,1,,,40635003.0,,,,,,,2.0,1.0,2.0,,1987.0,3.0,,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,5.0,3.0,71.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1
40635003,406350,211.08118,30,2,,,40635002.0,,,,,,,2.0,1.0,2.0,,2002.0,5.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,42.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.0,,13.0,1.0,2.0,30832.78,23725.17,0.0,0.0,9553.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.84,1796.7,0.0,0.0,10,1,1
40635004,406350,211.08118,5,1,40635002.0,40635003.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1
40635101,406351,69.5813,71,2,,,,,,,,,,4.0,3.0,2.0,,1958.0,3.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,12.0,1.0,2.0,9666.82,8191.24,0.0,0.0,2995.21,0.0,0.0,0.0,0.0,0.0,0.0,8998.98,798.0,0.0,0.0,0.0,0.0,10,1,1
40635301,406353,82.66275,40,1,,40635305.0,40635302.0,,,,,,,2.0,1.0,2.0,,1989.0,3.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,5.0,2.0,72.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1
